,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25,topic26,topic27,topic28,topic29,topic30
478,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.06831159442663193,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.36845681071281433,0.0010110721923410892,0.0010110721923410892,0.16887079179286957,0.11693263053894043,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892,0.25215139985084534,0.0010110721923410892,0.0010110721923410892,0.0010110721923410892
479,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.2541317343711853,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0791407898068428,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.0007416691514663398,0.2082667052745819,0.33879727125167847,0.10112179815769196,0.0007416691514663398,0.0007416691514663398
480,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.04419904202222824,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.19368863105773926,0.0004986542044207454,0.0004986542044207454,0.27690762281417847,0.0004986542044207454,0.0004986542044207454,0.03000112622976303,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454,0.3152630627155304,0.1279728263616562,0.0004986542044207454,0.0004986542044207454,0.0004986542044207454
481,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.16588805615901947,0.11197981238365173,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.0005563233280554414,0.2826055586338043,0.0005563233280554414,0.05128121003508568,0.3743372857570648,0.0005563233280554414
482,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0654066801071167,0.0006296468782238662,0.0006296468782238662,0.0641552284359932,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.5649423599243164,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.28912484645843506,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662,0.0006296468782238662
483,0.0006670441944152117,0.021998023614287376,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.03917450085282326,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.0006670441944152117,0.9208173155784607,0.0006670441944152117
484,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.33950838446617126,0.0008795317262411118,0.12952342629432678,0.0008795317262411118,0.0008795317262411118,0.16724321246147156,0.0008795317262411118,0.1043863371014595,0.0008795317262411118,0.23735038936138153,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118,0.0008795317262411118
485,0.0007103078532963991,0.0007103078532963991,0.2572810649871826,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.4211176037788391,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.1766994744539261,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.0007103078532963991,0.09651567041873932,0.030628439038991928
486,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.1401614546775818,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.6117231845855713,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314,0.04982270300388336,0.0006674277829006314,0.0764872282743454,0.1051197499036789,0.0006674277829006314,0.0006674277829006314,0.0006674277829006314
487,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.03568098694086075,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.48093098402023315,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.13281744718551636,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.017284832894802094,0.0005469913594424725,0.31961095333099365,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725,0.0005469913594424725
488,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.14463233947753906,0.41039106249809265,0.0006676709745079279,0.11134517937898636,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.0006676709745079279,0.18884886801242828,0.07813385128974915,0.0006676709745079279,0.0006676709745079279,0.05062459781765938
489,0.030075831338763237,0.000695748021826148,0.16299349069595337,0.000695748021826148,0.11157340556383133,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.07051178067922592,0.37076249718666077,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.000695748021826148,0.23738506436347961,0.000695748021826148,0.000695748021826148,0.000695748021826148
490,0.0007256005774252117,0.0007256005774252117,0.0007256005774252117,0.03532612323760986,0.0007256005774252117,0.2616638243198395,0.03900119662284851,0.0007256005774252117,0.0007256005774252117,0.0007256005774252117,0.0007256005774252117,0.0007256005774252117,0.0007256005774252117,0.1431654840707779,0.0007256005774252117,0.0007256005774252117,0.0007256005774252117,0.0007256005774252117,0.0007256005774252117,0.0007256005774252117,0.0007256005774252117,0.1125202402472496,0.20946325361728668,0.0007256005774252117,0.0007256005774252117,0.13125203549861908,0.0007256005774252117,0.0007256005774252117,0.051644664257764816,0.0007256005774252117
491,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.05737113952636719,0.0009810908231884241,0.5851342082023621,0.0009810908231884241,0.06049319729208946,0.0009810908231884241,0.09206890314817429,0.0009810908231884241,0.0009810908231884241,0.18040522933006287,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241,0.0009810908231884241
492,0.05946905538439751,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.13195502758026123,0.0009015948744490743,0.7842328548431396,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743,0.0009015948744490743
493,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.23348966240882874,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.13026638329029083,0.0006674044416286051,0.06795641034841537,0.510895848274231,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051,0.01641136221587658,0.0006674044416286051,0.02496260404586792,0.0006674044416286051,0.0006674044416286051,0.0006674044416286051
494,0.1118491142988205,0.0005469890311360359,0.5689936876296997,0.0005469890311360359,0.0005469890311360359,0.10538612306118011,0.0005469890311360359,0.0005469890311360359,0.08277550339698792,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.06045646592974663,0.0005469890311360359,0.05741136521100998,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359,0.0005469890311360359
495,0.0006548620876856148,0.0006548620876856148,0.1493973433971405,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.0433935709297657,0.0006548620876856148,0.2952512204647064,0.0006548620876856148,0.1454913169145584,0.0006548620876856148,0.0006548620876856148,0.0006548620876856148,0.17208342254161835,0.0006548620876856148,0.0006548620876856148,0.17866644263267517,0.0006548620876856148
496,0.0007132877944968641,0.0007132877944968641,0.0007132877944968641,0.07385025173425674,0.0007132877944968641,0.0007132877944968641,0.0007132877944968641,0.09735331684350967,0.0007132877944968641,0.0007132877944968641,0.0007132877944968641,0.0007132877944968641,0.0007132877944968641,0.0007132877944968641,0.2899629473686218,0.0007132877944968641,0.0007132877944968641,0.0007132877944968641,0.0007132877944968641,0.03308454900979996,0.0007132877944968641,0.0007132877944968641,0.04115351662039757,0.0007132877944968641,0.0007132877944968641,0.0007132877944968641,0.23737049102783203,0.0007132877944968641,0.07450582832098007,0.13702675700187683
497,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.15226338803768158,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.1292766034603119,0.0008554551168344915,0.14175666868686676,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.10139188915491104,0.45392507314682007,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915,0.0008554551168344915
498,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.22402162849903107,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.13490745425224304,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.0013912766007706523,0.3792678415775299,0.0013912766007706523,0.22562991082668304,0.0013912766007706523,0.0013912766007706523
499,0.0006296340143308043,0.07573536783456802,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.08380532264709473,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.09213316440582275,0.0006296340143308043,0.0006296340143308043,0.5671060681343079,0.0006296340143308043,0.13115552067756653,0.0006296340143308043,0.03495335206389427,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043,0.0006296340143308043
500,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.07661180943250656,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.051373302936553955,0.4506737291812897,0.054419100284576416,0.05477457121014595,0.060165684670209885,0.21291455626487732,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.025957275182008743,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713,0.0005959078553132713
501,0.040407389402389526,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.23358154296875,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.04748298600316048,0.00051355070900172,0.00051355070900172,0.00051355070900172,0.1782585084438324,0.00051355070900172,0.11958782374858856,0.00051355070900172,0.00051355070900172,0.18494968116283417,0.00051355070900172,0.18392038345336914,0.00051355070900172,0.00051355070900172
502,0.0009017227566801012,0.08556726574897766,0.0009017227566801012,0.0009017227566801012,0.12245118618011475,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.11279717087745667,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012,0.1557338982820511,0.0009017227566801012,0.5009073615074158,0.0009017227566801012,0.0009017227566801012,0.0009017227566801012
503,0.042924877256155014,0.000741897092666477,0.09554019570350647,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.048360567539930344,0.1919444054365158,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.6026825308799744,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477,0.000741897092666477
504,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.028595516458153725,0.11423724889755249,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.09191624075174332,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.27804073691368103,0.053757261484861374,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.0005752427969127893,0.256757915019989,0.09278357028961182,0.0005752427969127893,0.0005752427969127893,0.0712561383843422,0.0005752427969127893
505,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.17045611143112183,0.21584643423557281,0.138538658618927,0.0005755965830758214,0.04733214154839516,0.09361554682254791,0.0005755965830758214,0.06092419847846031,0.0005755965830758214,0.0005755965830758214,0.0005755965830758214,0.10921871662139893,0.0927358940243721,0.0005755965830758214,0.0592447929084301,0.0005755965830758214
506,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.11670105159282684,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.5318480134010315,0.297229140996933,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.0008567153126932681,0.03194713220000267,0.0008567153126932681,0.0008567153126932681
507,0.00047672344953753054,0.07139584422111511,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.6500560641288757,0.00047672344953753054,0.09553108364343643,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.07349690794944763,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.0752011090517044,0.00047672344953753054,0.00047672344953753054,0.00047672344953753054,0.022877655923366547
508,0.0005298368050716817,0.0005298368050716817,0.029754463583230972,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.8812210559844971,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.07471887022256851,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817,0.0005298368050716817
509,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.08120031654834747,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.03376827389001846,0.0003975641157012433,0.0003975641157012433,0.08449379354715347,0.09550491720438004,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.0003975641157012433,0.10356020927429199,0.0003975641157012433,0.0003975641157012433,0.5919309258460999,0.0003975641157012433,0.0003975641157012433
510,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.03311173990368843,0.0006179545307531953,0.0006179545307531953,0.07532037794589996,0.6866065263748169,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.07357046008110046,0.0006179545307531953,0.0006179545307531953,0.0006179545307531953,0.11594200134277344,0.0006179545307531953
511,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.23635075986385345,0.09565217047929764,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.04256811738014221,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.00038381677586585283,0.410788357257843,0.00038381677586585283,0.032765138894319534,0.10984957218170166,0.06319807469844818,0.00038381677586585283
512,0.0006297993822954595,0.0006297993822954595,0.06603488326072693,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.2813495099544525,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.4497980773448944,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.027872592210769653,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.0006297993822954595,0.15919990837574005,0.0006297993822954595
513,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.4916839897632599,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.25671446323394775,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.10953234136104584,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.0010757319396361709,0.11410017311573029
514,0.0011144356103613973,0.0011144356103613973,0.1572178304195404,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.26639431715011597,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.10800516605377197,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.1826999932527542,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.0011144356103613973,0.2578217685222626,0.0011144356103613973
515,0.0017553557408973575,0.20533771812915802,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.7024601697921753,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.04480748996138573,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575,0.0017553557408973575
516,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.028794225305318832,0.000981121207587421,0.000981121207587421,0.1637619584798813,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.7065101265907288,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.000981121207587421,0.042156025767326355,0.034249600023031235
517,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.6786805987358093,0.000855339108966291,0.000855339108966291,0.11078561097383499,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.12071090191602707,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.06758403778076172,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291,0.000855339108966291
518,0.11533385515213013,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.15003231167793274,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.10896091908216476,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915,0.10413520783185959,0.45730265974998474,0.0005754532176069915,0.0005754532176069915,0.02787669189274311,0.023122962564229965,0.0005754532176069915,0.0005754532176069915,0.0005754532176069915
519,0.0004698277625720948,0.14903369545936584,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.7724958658218384,0.0004698277625720948,0.027265340089797974,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.038989607244729996,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948,0.0004698277625720948
520,0.2540975511074066,0.0012831940548494458,0.19170114398002625,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.1886497139930725,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.0012831940548494458,0.15840019285678864,0.0012831940548494458,0.0012831940548494458,0.175071582198143,0.0012831940548494458
521,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.07020098716020584,0.0010428001405671239,0.09841872751712799,0.0010428001405671239,0.058124810457229614,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.6825636625289917,0.06462176144123077,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239,0.0010428001405671239
522,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.41125237941741943,0.0007761390879750252,0.2898731231689453,0.0007761390879750252,0.2779187858104706,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252,0.0007761390879750252
523,0.0006688364665023983,0.0006688364665023983,0.04680108651518822,0.0006688364665023983,0.0006688364665023983,0.0006688364665023983,0.0006688364665023983,0.3704443573951721,0.0006688364665023983,0.0006688364665023983,0.0006688364665023983,0.0006688364665023983,0.0006688364665023983,0.19604550302028656,0.0006688364665023983,0.0006688364665023983,0.0006688364665023983,0.07018381357192993,0.0006688364665023983,0.18530474603176117,0.09507592022418976,0.0006688364665023983,0.0006688364665023983,0.0006688364665023983,0.0006688364665023983,0.02076137252151966,0.0006688364665023983,0.0006688364665023983,0.0006688364665023983,0.0006688364665023983
524,0.0013903251383453608,0.0013903251383453608,0.3095501661300659,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.05415799468755722,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.35163772106170654,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.2014395296573639,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.0013903251383453608,0.04845642298460007,0.0013903251383453608
