,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25,topic26,topic27,topic28,topic29,topic30,topic31,topic32,topic33,topic34,topic35,topic36,topic37,topic38,topic39,topic40
16,0.0005821119993925095,0.5871093273162842,0.0005821119993925095,0.18262848258018494,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.02273993007838726,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.0005821119993925095,0.04629739746451378,0.0005821119993925095,0.0005821119993925095,0.1408509463071823,0.0005821119993925095,0.0005821119993925095
17,0.0543527826666832,0.5443466901779175,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.033037398010492325,0.0006949615781195462,0.009844014421105385,0.0006949615781195462,0.06140642613172531,0.08055815100669861,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.10777222365140915,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.08644351363182068,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462,0.0006949615781195462
18,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.0789949893951416,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.03502209112048149,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.01550762727856636,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.019718628376722336,0.00040344675653614104,0.00040344675653614104,0.00040344675653614104,0.6320838928222656,0.00040344675653614104,0.060119327157735825,0.017379039898514748,0.00040344675653614104,0.12826409935951233
19,0.00043918611481785774,0.00043918611481785774,0.02868279442191124,0.078367218375206,0.0934942215681076,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.19857682287693024,0.10297980904579163,0.00043918611481785774,0.00043918611481785774,0.027593087404966354,0.00043918611481785774,0.38119810819625854,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.07505397498607635,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774,0.00043918611481785774
20,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.020991867408156395,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.17524324357509613,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.021620234474539757,0.00043136210297234356,0.00043136210297234356,0.05050652101635933,0.404753178358078,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.248292937874794,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.06435705721378326,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356,0.00043136210297234356
21,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.16206368803977966,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.04823648929595947,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.051772650331258774,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.2816789150238037,0.00043172750156372786,0.03782083839178085,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.40374869108200073,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786,0.00043172750156372786
22,0.00032943300902843475,0.00032943300902843475,0.16827400028705597,0.00032943300902843475,0.057731080800294876,0.05235404893755913,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.2618838846683502,0.00032943300902843475,0.05967717245221138,0.15630145370960236,0.00032943300902843475,0.00032943300902843475,0.07434447854757309,0.07707716524600983,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475,0.08214425295591354,0.00032943300902843475,0.00032943300902843475,0.00032943300902843475
23,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.5722033381462097,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.03820198401808739,0.0005003977566957474,0.0005003977566957474,0.07083143293857574,0.0625104010105133,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.0005003977566957474,0.030172979459166527,0.08308257907629013,0.0732952132821083,0.0005003977566957474,0.05368928983807564,0.0005003977566957474,0.0005003977566957474
24,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.051925525069236755,0.1824556589126587,0.5448555946350098,0.06875920295715332,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.05240526422858238,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.02559845522046089,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.00037368893390521407,0.06166854873299599
25,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.02780882455408573,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.12828221917152405,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.04250579699873924,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.5047299861907959,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.027927864342927933,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914,0.24849963188171387,0.0005954618100076914,0.0005954618100076914,0.0005954618100076914
26,0.0004640118859242648,0.11906326562166214,0.0004640118859242648,0.03837135061621666,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.05619335547089577,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.02070564776659012,0.0004640118859242648,0.06627107411623001,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.3891304135322571,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.01911570318043232,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.11006151884794235,0.0004640118859242648,0.0004640118859242648,0.1667032539844513,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648,0.0004640118859242648
27,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.09972695261240005,0.000582247506827116,0.08035875111818314,0.000582247506827116,0.12374895811080933,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.5372902154922485,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.06325821578502655,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.000582247506827116,0.07582053542137146,0.000582247506827116,0.000582247506827116,0.000582247506827116
28,0.1034630760550499,0.45882055163383484,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0803619995713234,0.19468824565410614,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.1413014531135559,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515,0.0006104198400862515
29,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.02982073277235031,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.11937469244003296,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.5580828189849854,0.0005004966515116394,0.0005004966515116394,0.21215389668941498,0.0005004966515116394,0.0005004966515116394,0.019252711907029152,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.04429829120635986,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394,0.0005004966515116394
30,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.2685508131980896,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0822206437587738,0.0004814141720999032,0.038860347121953964,0.0004814141720999032,0.08749210089445114,0.0004814141720999032,0.05159778520464897,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032,0.4549102187156677,0.0004814141720999032,0.0004814141720999032,0.0004814141720999032
31,0.0002636265417095274,0.11098644137382507,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.08797553181648254,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.05442851409316063,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.05250079929828644,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.04813328757882118,0.5754523873329163,0.06182337924838066,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274,0.0002636265417095274
32,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.39170870184898376,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.18375931680202484,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.06262652575969696,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.09899026900529861,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589,0.23631688952445984,0.0007599508389830589,0.0007599508389830589,0.0007599508389830589
33,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.0538085475564003,0.00020532472990453243,0.00020532472990453243,0.08806950598955154,0.00020532472990453243,0.08615273982286453,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.20389047265052795,0.09386137872934341,0.00020532472990453243,0.00020532472990453243,0.07925979048013687,0.00020532472990453243,0.00020532472990453243,0.0470116063952446,0.00020532472990453243,0.0654209777712822,0.0772574320435524,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243,0.07299135625362396,0.12632180750370026,0.00020532472990453243,0.00020532472990453243,0.00020532472990453243
