,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
496,496,14.0,0.22459784150123596,"[(6, 0.039047457), (8, 0.1289872), (14, 0.22459783), (23, 0.19531055), (26, 0.04807869), (41, 0.1714824), (42, 0.032732062), (43, 0.13808508)]"
497,497,7.0,0.684192419052124,"[(7, 0.6841924), (18, 0.18915203), (19, 0.059217487), (21, 0.03600027)]"
498,498,5.0,0.3948998749256134,"[(5, 0.39489987), (7, 0.20469505), (18, 0.05105654), (38, 0.1807051), (40, 0.060887188), (44, 0.059524283)]"
499,499,32.0,0.7793285846710205,"[(1, 0.100269355), (18, 0.054927465), (19, 0.04082696), (32, 0.7793286)]"
500,500,27.0,0.39220133423805237,"[(0, 0.14628167), (6, 0.24315494), (18, 0.042519264), (19, 0.085543774), (27, 0.39220133), (33, 0.0680316)]"
501,501,21.0,0.2678114175796509,"[(12, 0.066124275), (13, 0.21447504), (15, 0.07877799), (18, 0.20883262), (21, 0.26781142), (40, 0.06265269), (41, 0.087914206)]"
502,502,41.0,0.22012686729431152,"[(10, 0.10903831), (12, 0.10630538), (14, 0.09829216), (21, 0.1589621), (30, 0.10188275), (41, 0.22012688), (43, 0.18049783)]"
503,503,14.0,0.18778641521930695,"[(1, 0.12110226), (6, 0.13691847), (14, 0.18778642), (24, 0.16116706), (26, 0.1484555), (34, 0.18052444), (35, 0.039180994)]"
504,504,6.0,0.22233426570892334,"[(6, 0.22233425), (17, 0.089846395), (18, 0.16770048), (21, 0.08199052), (24, 0.106923215), (34, 0.075721554), (36, 0.1700054), (42, 0.06758468)]"
505,505,17.0,0.3679073452949524,"[(7, 0.028025977), (11, 0.10576041), (14, 0.13849448), (17, 0.36790735), (25, 0.0564408), (33, 0.07663592), (38, 0.18450354), (39, 0.02640624)]"
506,506,20.0,0.3563475012779236,"[(0, 0.22867735), (10, 0.05542759), (12, 0.106895775), (16, 0.22298667), (20, 0.3563475)]"
507,507,18.0,0.5356597304344177,"[(2, 0.12453705), (3, 0.054387424), (6, 0.083325535), (7, 0.018411258), (10, 0.047003295), (18, 0.53565973), (28, 0.055915076), (43, 0.068248734)]"
508,508,14.0,0.6571133732795715,"[(1, 0.06906327), (6, 0.09076204), (14, 0.6571134), (37, 0.07142214), (38, 0.05085223), (39, 0.042652443)]"
509,509,37.0,0.3541972041130066,"[(1, 0.05214701), (6, 0.32338467), (19, 0.14555155), (27, 0.08335733), (33, 0.02779907), (37, 0.3541972)]"
510,510,30.0,0.3997768759727478,"[(6, 0.23720424), (10, 0.10163115), (18, 0.097113416), (29, 0.10257333), (30, 0.39977688), (42, 0.04240958)]"
511,511,41.0,0.42671340703964233,"[(15, 0.09658155), (19, 0.062396817), (20, 0.03606256), (23, 0.01939186), (27, 0.06369443), (31, 0.1339339), (41, 0.4267134), (44, 0.15010957)]"
512,512,19.0,0.7546409964561462,"[(9, 0.050702915), (15, 0.05297305), (19, 0.754641), (24, 0.05345276), (36, 0.06542168)]"
513,513,35.0,0.6858282089233398,"[(22, 0.03188339), (35, 0.6858282), (39, 0.108245276), (41, 0.143665)]"
514,514,3.0,0.48559191823005676,"[(1, 0.14485857), (3, 0.48559192), (8, 0.04436245), (16, 0.1330194), (31, 0.15507013)]"
515,515,7.0,0.47372591495513916,"[(7, 0.4737259), (15, 0.14995088), (16, 0.20236547), (18, 0.05046753), (37, 0.07408441)]"
516,516,29.0,0.33107316493988037,"[(1, 0.22742969), (2, 0.055781357), (16, 0.07130433), (29, 0.33107316), (41, 0.22345002), (43, 0.051505055)]"
517,517,16.0,0.5529174208641052,"[(1, 0.17131175), (16, 0.5529174), (27, 0.10078242), (31, 0.07704957), (42, 0.070991114)]"
518,518,21.0,0.7248328328132629,"[(12, 0.047969554), (21, 0.72483283), (35, 0.068299495), (36, 0.03686267), (40, 0.103496596)]"
519,519,5.0,0.3897576928138733,"[(1, 0.12073573), (4, 0.017688429), (5, 0.3897577), (6, 0.07266767), (16, 0.18529217), (18, 0.018934859), (24, 0.0757512), (25, 0.034596287), (28, 0.073610425)]"
520,520,15.0,0.4744415283203125,"[(1, 0.12461218), (11, 0.19893423), (15, 0.4744415), (30, 0.07350507), (35, 0.072777994)]"
521,521,23.0,0.6255208253860474,"[(6, 0.08509382), (23, 0.6255208), (33, 0.14689703), (39, 0.112096466)]"
522,522,1.0,0.660866916179657,"[(1, 0.6608669), (31, 0.31396365)]"
523,523,15.0,0.2618289589881897,"[(2, 0.16606936), (5, 0.043704245), (10, 0.14919846), (15, 0.26182896), (24, 0.20082743), (33, 0.08627998), (38, 0.0736834)]"
524,524,6.0,0.30147063732147217,"[(6, 0.30147064), (10, 0.13925283), (11, 0.059987616), (16, 0.1104932), (22, 0.040365845), (30, 0.20861253), (37, 0.09755611)]"
525,525,15.0,0.36972084641456604,"[(15, 0.36972085), (20, 0.17738946), (26, 0.06389855), (29, 0.086893044), (31, 0.07996476), (42, 0.18999001)]"
526,526,15.0,0.19945795834064484,"[(1, 0.19334888), (5, 0.07224688), (6, 0.08979824), (7, 0.1363601), (15, 0.19945796), (21, 0.08261717), (28, 0.046038866), (30, 0.15725368)]"
527,527,0.0,0.4582936465740204,"[(0, 0.45829365), (5, 0.063497335), (12, 0.054610074), (17, 0.072436124), (21, 0.092919104), (22, 0.038755026), (35, 0.074975275), (36, 0.026632892), (37, 0.04662345), (40, 0.059806928)]"
528,528,24.0,0.34099289774894714,"[(17, 0.06307583), (20, 0.27756637), (24, 0.3409929), (31, 0.12794234), (36, 0.15974179)]"
529,529,34.0,0.1565914899110794,"[(1, 0.042511895), (4, 0.05469075), (7, 0.13279557), (12, 0.070485815), (15, 0.05579435), (17, 0.09444641), (18, 0.07193643), (21, 0.14812711), (23, 0.044505317), (25, 0.04606463), (34, 0.15659149), (37, 0.010756262), (39, 0.036668807), (40, 0.027206369)]"
530,530,9.0,0.44861021637916565,"[(9, 0.4486102), (20, 0.13333546), (35, 0.11611554), (38, 0.14177929), (43, 0.12148314)]"
531,531,39.0,0.44382086396217346,"[(0, 0.18725187), (22, 0.0424786), (24, 0.11448157), (37, 0.1425731), (39, 0.44382083), (43, 0.03468164)]"
532,532,33.0,0.2529093325138092,"[(13, 0.21036573), (23, 0.16280021), (31, 0.08489462), (33, 0.25290933), (37, 0.18394944), (38, 0.08392225)]"
533,533,16.0,0.7848315238952637,"[(0, 0.041739453), (16, 0.7848315), (30, 0.03205849), (41, 0.114548124)]"
534,534,41.0,0.46869227290153503,"[(4, 0.104139894), (6, 0.039549943), (7, 0.12645693), (17, 0.12311194), (41, 0.46869227), (43, 0.050030872), (44, 0.065147944)]"
535,535,35.0,0.33001458644866943,"[(9, 0.1486838), (17, 0.23538245), (27, 0.07736122), (35, 0.3300146), (41, 0.1661978)]"
536,536,29.0,0.6195390820503235,"[(4, 0.085985884), (6, 0.09812425), (12, 0.057700116), (24, 0.116411775), (29, 0.6195391)]"
537,537,38.0,0.6297851204872131,"[(12, 0.11235348), (14, 0.0581486), (23, 0.13534193), (33, 0.04413873), (38, 0.6297851)]"
538,538,18.0,0.6435925960540771,"[(1, 0.13655077), (7, 0.09348217), (18, 0.6435926), (37, 0.0727605)]"
539,539,28.0,0.2508372664451599,"[(6, 0.09321657), (11, 0.117283225), (17, 0.1086118), (18, 0.11203632), (22, 0.08744714), (28, 0.25083727), (36, 0.2049334)]"
540,540,18.0,0.6634910702705383,"[(7, 0.07211302), (8, 0.20124844), (18, 0.6634911), (30, 0.043332104)]"
541,541,7.0,0.5804340243339539,"[(1, 0.048044357), (7, 0.580434), (20, 0.13781682), (26, 0.112023145), (42, 0.08610647)]"
542,542,15.0,0.3074338436126709,"[(0, 0.0137294205), (15, 0.30743384), (18, 0.049399655), (21, 0.2411999), (30, 0.05560291), (31, 0.04008725), (43, 0.27913302)]"
543,543,31.0,0.7008609175682068,"[(11, 0.06756551), (23, 0.08746082), (31, 0.7008609), (42, 0.0904804)]"
544,544,3.0,0.2528644800186157,"[(3, 0.25286448), (13, 0.16013715), (24, 0.10483423), (25, 0.1792818), (28, 0.21712835), (40, 0.054763604)]"
545,545,18.0,0.19973377883434296,"[(0, 0.075160764), (8, 0.064507686), (17, 0.14449355), (18, 0.19973378), (21, 0.08226214), (28, 0.02855609), (29, 0.12220313), (33, 0.074147955), (38, 0.058057923), (43, 0.079385474), (44, 0.04125265)]"
546,546,32.0,0.3688792884349823,"[(0, 0.06454522), (4, 0.065206654), (21, 0.06733204), (23, 0.10911436), (32, 0.3688793), (34, 0.1315238), (40, 0.10994548), (41, 0.066289574)]"
547,547,21.0,0.4854913651943207,"[(21, 0.48549134), (32, 0.116295375), (35, 0.3517302), (40, 0.012699718), (41, 0.020096427)]"
548,548,32.0,0.3654099702835083,"[(13, 0.16526236), (29, 0.19563179), (32, 0.36540997), (39, 0.12221837), (40, 0.10911555)]"
549,549,31.0,0.4087906777858734,"[(0, 0.13350941), (3, 0.048788093), (7, 0.05540922), (20, 0.06730628), (26, 0.101684295), (27, 0.032040033), (28, 0.034510028), (31, 0.40879068), (43, 0.10667844)]"
550,550,6.0,0.3043419420719147,"[(4, 0.08455065), (6, 0.30434194), (8, 0.058119673), (26, 0.12145299), (30, 0.11034771), (42, 0.29319224)]"
551,551,15.0,0.8285781741142273,"[(2, 0.06205017), (15, 0.8285782), (25, 0.08105844)]"
552,552,10.0,0.21409673988819122,"[(10, 0.21409674), (14, 0.07010415), (15, 0.0942429), (17, 0.052441888), (26, 0.11150475), (32, 0.12548797), (36, 0.077250466), (37, 0.16194043), (40, 0.07887899)]"
553,553,8.0,0.30893364548683167,"[(2, 0.044707093), (7, 0.18068603), (8, 0.30893365), (12, 0.086649254), (19, 0.16441692), (33, 0.12302983), (38, 0.026249055), (39, 0.019796837), (40, 0.03146433)]"
554,554,39.0,0.21010082960128784,"[(14, 0.114570804), (16, 0.053400468), (20, 0.06865441), (21, 0.051862042), (23, 0.12387283), (39, 0.21010083), (41, 0.18345372), (43, 0.1842887)]"
555,555,6.0,0.2158261239528656,"[(3, 0.032171294), (6, 0.21582612), (14, 0.098855495), (20, 0.038523495), (26, 0.11293948), (31, 0.20313303), (35, 0.17626911), (36, 0.045350343), (38, 0.051097687)]"
556,556,15.0,0.4089765250682831,"[(10, 0.25233293), (14, 0.1861039), (15, 0.40897653), (41, 0.12792067)]"
557,557,28.0,0.41166070103645325,"[(10, 0.029405152), (12, 0.21404144), (16, 0.050443474), (26, 0.10215698), (28, 0.4116607), (34, 0.14739059), (39, 0.029800843)]"
558,558,6.0,0.5092985033988953,"[(1, 0.2719788), (4, 0.06059953), (6, 0.5092985), (9, 0.080027096), (24, 0.061236788)]"
559,559,22.0,0.19768406450748444,"[(8, 0.07262604), (9, 0.035488997), (19, 0.14530917), (20, 0.119220495), (21, 0.08062595), (22, 0.19768406), (28, 0.059773467), (36, 0.089812875), (38, 0.035972606), (42, 0.046830934), (43, 0.10087689)]"
560,560,16.0,0.1715661585330963,"[(14, 0.07162975), (16, 0.17156616), (17, 0.081724696), (18, 0.0794532), (21, 0.038345758), (28, 0.052962184), (29, 0.04319704), (30, 0.15475596), (32, 0.11364062), (35, 0.070822984), (38, 0.10929271)]"
561,561,43.0,0.8158864974975586,"[(12, 0.02132524), (25, 0.05524942), (27, 0.06980284), (28, 0.023834853), (43, 0.8158865)]"
562,562,43.0,0.30102983117103577,"[(4, 0.05130093), (15, 0.025020417), (17, 0.15604068), (19, 0.08637417), (21, 0.16440514), (31, 0.10745886), (43, 0.30102983), (44, 0.09313558)]"
563,563,40.0,0.40748098492622375,"[(9, 0.23092793), (10, 0.031614367), (17, 0.18076672), (21, 0.03918496), (40, 0.40748098), (43, 0.09334735)]"
564,564,15.0,0.3435748815536499,"[(0, 0.14429587), (14, 0.032003425), (15, 0.34357488), (19, 0.04865507), (20, 0.1072534), (27, 0.07935132), (28, 0.026302556), (33, 0.16126703), (43, 0.0424636)]"
565,565,43.0,0.4310891628265381,"[(2, 0.036603298), (7, 0.06842597), (11, 0.03914203), (15, 0.01090426), (16, 0.042614046), (20, 0.11919709), (29, 0.06364962), (31, 0.07734741), (35, 0.10077759), (43, 0.43108916)]"
566,566,7.0,0.6455798745155334,"[(7, 0.6455799), (13, 0.22132781), (26, 0.057685044), (34, 0.05369747)]"
567,567,7.0,0.45790985226631165,"[(1, 0.16432281), (6, 0.092346005), (7, 0.45790988), (14, 0.175212), (31, 0.08148561)]"
568,568,2.0,0.5841460227966309,"[(2, 0.584146), (11, 0.091446646), (22, 0.049033523), (30, 0.03693938), (31, 0.08769221), (42, 0.07107596), (43, 0.058536578)]"
569,569,40.0,0.2905690371990204,"[(3, 0.15957066), (7, 0.082853265), (13, 0.09897078), (14, 0.1270264), (19, 0.0645982), (21, 0.039925706), (24, 0.118599586), (40, 0.29056904)]"
570,570,41.0,0.29352524876594543,"[(7, 0.08611053), (9, 0.04934105), (10, 0.052825358), (11, 0.11586157), (12, 0.13812156), (13, 0.11114905), (25, 0.08718718), (36, 0.038258433), (41, 0.29352525)]"
571,571,9.0,0.3639543652534485,"[(7, 0.049106054), (9, 0.36395437), (11, 0.21357556), (17, 0.04212304), (27, 0.0638888), (29, 0.05034394), (30, 0.022363512), (36, 0.10687328), (41, 0.046656094), (43, 0.027834905)]"
572,572,18.0,0.2756589949131012,"[(0, 0.07097003), (7, 0.05893279), (18, 0.275659), (22, 0.054316487), (29, 0.26936433), (30, 0.09246709), (44, 0.15187123)]"
573,573,0.0,0.1607145518064499,"[(0, 0.16071455), (7, 0.042741083), (8, 0.043073177), (14, 0.12972711), (17, 0.11495008), (18, 0.122768536), (19, 0.10645935), (24, 0.040918227), (34, 0.12466386), (37, 0.026283799), (41, 0.055045), (43, 0.019307828)]"
574,574,9.0,0.4690955877304077,"[(8, 0.23339511), (9, 0.46909556), (11, 0.0334763), (13, 0.04652199), (27, 0.115081206), (40, 0.087218985)]"
575,575,41.0,0.3155501186847687,"[(0, 0.31477863), (6, 0.10645296), (9, 0.09403194), (11, 0.09879571), (24, 0.040476535), (41, 0.31555012)]"
576,576,39.0,0.23318663239479065,"[(10, 0.08975971), (15, 0.11482869), (20, 0.14674008), (32, 0.17525361), (39, 0.23318665), (41, 0.20410244)]"
577,577,2.0,0.5912317633628845,"[(2, 0.59123176), (15, 0.19577874), (21, 0.097604536), (26, 0.038967397), (32, 0.045744397)]"
578,578,31.0,0.38352683186531067,"[(5, 0.07572975), (8, 0.25561035), (17, 0.121069156), (31, 0.38352683), (33, 0.03534312), (36, 0.081024036), (42, 0.030083051)]"
579,579,32.0,0.32470187544822693,"[(8, 0.16878964), (21, 0.10867277), (30, 0.28556702), (32, 0.32470188), (37, 0.08159011)]"
580,580,21.0,0.7891209721565247,"[(8, 0.082646176), (13, 0.09228051), (21, 0.789121)]"
581,581,35.0,0.826207160949707,"[(31, 0.11401466), (35, 0.82620716)]"
582,582,21.0,0.29026225209236145,"[(14, 0.11146459), (21, 0.29026225), (23, 0.17239426), (31, 0.1936711), (32, 0.09111882), (35, 0.10492106)]"
583,583,7.0,0.5151978135108948,"[(7, 0.5151978), (11, 0.071090825), (17, 0.111065045), (19, 0.13618217), (21, 0.06524827), (43, 0.07898428)]"
584,584,36.0,0.19042828679084778,"[(6, 0.16151375), (8, 0.14310761), (16, 0.13569689), (18, 0.021555085), (23, 0.13614981), (32, 0.1453823), (33, 0.026794937), (34, 0.025047362), (36, 0.19042829)]"
585,585,19.0,0.36884063482284546,"[(12, 0.059969574), (18, 0.13296467), (19, 0.36884063), (20, 0.18524586), (27, 0.06923409), (30, 0.08183231), (41, 0.0770459)]"
586,586,21.0,0.40161746740341187,"[(4, 0.10397615), (6, 0.23693144), (12, 0.09673063), (13, 0.052434776), (16, 0.052146863), (21, 0.40161747), (29, 0.03958149)]"
587,587,16.0,0.3151750862598419,"[(7, 0.06080227), (10, 0.020781865), (16, 0.3151751), (17, 0.035255507), (21, 0.15054496), (25, 0.06092025), (28, 0.13583478), (36, 0.026951207), (38, 0.024979852), (42, 0.15182)]"
588,588,17.0,0.41577523946762085,"[(1, 0.166116), (14, 0.036376122), (17, 0.41577524), (18, 0.14660542), (29, 0.1212053), (30, 0.03389758), (38, 0.057174657)]"
589,589,8.0,0.4590091407299042,"[(8, 0.4590091), (21, 0.04553227), (28, 0.0692014), (32, 0.08224536), (33, 0.10693135), (36, 0.13524342), (41, 0.08171754)]"
590,590,0.0,0.4668748378753662,"[(0, 0.4668748), (3, 0.023969667), (10, 0.092609614), (16, 0.1027685), (23, 0.017923051), (26, 0.03592158), (29, 0.057583377), (32, 0.13668363), (37, 0.052752774)]"
591,591,31.0,0.633371114730835,"[(7, 0.09372531), (10, 0.05351595), (22, 0.099866875), (31, 0.6333711), (36, 0.05636608), (42, 0.038357608)]"
592,592,25.0,0.7742615342140198,"[(25, 0.77426153), (28, 0.041982766), (34, 0.07944086), (40, 0.08831722)]"
593,593,11.0,0.4183581471443176,"[(8, 0.062915124), (11, 0.41835815), (17, 0.13187976), (18, 0.06809842), (24, 0.044601183), (39, 0.14405313), (41, 0.10280475)]"
594,594,13.0,0.5788840651512146,"[(13, 0.57888407), (16, 0.057501096), (18, 0.18407415), (24, 0.041233726), (27, 0.10532455)]"
595,595,7.0,0.20295564830303192,"[(0, 0.05168983), (2, 0.19389282), (5, 0.02922438), (7, 0.20295565), (10, 0.063675486), (11, 0.13093726), (18, 0.055241067), (31, 0.06572772), (32, 0.17894572)]"
596,596,2.0,0.2874080240726471,"[(2, 0.28740802), (5, 0.035642292), (12, 0.06482857), (14, 0.063940756), (23, 0.07885693), (28, 0.08005574), (30, 0.15848428), (37, 0.06557774), (38, 0.0696987), (40, 0.05630289), (42, 0.02437418)]"
597,597,24.0,0.663709819316864,"[(6, 0.08249292), (13, 0.09073486), (21, 0.13050522), (24, 0.6637098)]"
598,598,6.0,0.5016093254089355,"[(1, 0.042192753), (4, 0.026728773), (6, 0.5016093), (17, 0.15054855), (28, 0.22100338), (40, 0.04214848)]"
599,599,7.0,0.41061481833457947,"[(2, 0.10680234), (7, 0.41061482), (14, 0.021748297), (16, 0.14907545), (18, 0.0794577), (25, 0.02892054), (38, 0.054624822), (43, 0.030577026), (44, 0.09817192)]"
600,600,10.0,0.4514303505420685,"[(6, 0.070133746), (10, 0.45143035), (11, 0.07339305), (22, 0.09461736), (24, 0.10776164), (28, 0.11787439), (39, 0.052284047)]"
601,601,2.0,0.7869288325309753,"[(2, 0.78692883), (7, 0.030899305), (15, 0.10798805), (20, 0.025041394), (25, 0.022992196)]"
602,602,1.0,0.634088397026062,"[(1, 0.6340884), (14, 0.12657358), (27, 0.10543369), (40, 0.050142583), (42, 0.064836085)]"
603,603,40.0,0.22822950780391693,"[(0, 0.023608224), (4, 0.1161459), (8, 0.07948093), (11, 0.11258367), (17, 0.09802675), (22, 0.14791101), (32, 0.17393704), (40, 0.22822951)]"
604,604,25.0,0.29865434765815735,"[(13, 0.04755493), (16, 0.08317727), (22, 0.014703276), (25, 0.29865435), (29, 0.062335096), (31, 0.13528576), (33, 0.18395346), (39, 0.054402955), (44, 0.092301436)]"
605,605,31.0,0.38940000534057617,"[(0, 0.056283202), (3, 0.07603918), (15, 0.047147408), (22, 0.121736936), (31, 0.3894), (34, 0.23359801), (41, 0.062384453)]"
606,606,23.0,0.3112674653530121,"[(11, 0.09800414), (23, 0.31126747), (31, 0.24125834), (36, 0.29247162)]"
607,607,7.0,0.30172106623649597,"[(7, 0.30172107), (10, 0.051315214), (11, 0.066687986), (14, 0.10058185), (25, 0.050912596), (30, 0.20353405), (39, 0.19002093)]"
608,608,23.0,0.5122612118721008,"[(23, 0.5122612), (27, 0.073141694), (28, 0.098543875), (32, 0.056827277), (36, 0.14161825), (38, 0.08961842)]"
609,609,43.0,0.31372568011283875,"[(1, 0.08124045), (2, 0.14548106), (9, 0.0506563), (21, 0.1772582), (32, 0.029073767), (35, 0.05916882), (37, 0.07181634), (41, 0.02719468), (43, 0.31372568), (44, 0.032754026)]"
610,610,25.0,0.5219582319259644,"[(1, 0.05358382), (25, 0.52195823), (32, 0.07612506), (34, 0.32663226)]"
611,611,9.0,0.6861531138420105,"[(6, 0.062210374), (9, 0.6861531), (12, 0.011321651), (15, 0.112556726), (24, 0.057615355), (43, 0.055188335)]"
612,612,5.0,0.3323674201965332,"[(1, 0.05323374), (4, 0.020592384), (5, 0.33236742), (6, 0.08505697), (11, 0.020667465), (16, 0.3006991), (25, 0.045780864), (28, 0.12831636)]"
613,613,13.0,0.5452142953872681,"[(0, 0.07168804), (13, 0.5452143), (14, 0.06631865), (35, 0.05068184), (40, 0.011995838), (41, 0.20794141), (43, 0.03706178)]"
614,614,7.0,0.24373622238636017,"[(3, 0.10215892), (7, 0.24373622), (24, 0.16976358), (30, 0.21239683), (41, 0.24227777)]"
615,615,17.0,0.5026450157165527,"[(6, 0.044297524), (17, 0.502645), (36, 0.031055167), (39, 0.1347685), (41, 0.2660235)]"
616,616,42.0,0.5645949244499207,"[(6, 0.22266077), (15, 0.069849715), (19, 0.114398204), (42, 0.5645949)]"
617,617,23.0,0.3321922719478607,"[(2, 0.11959691), (8, 0.1662791), (20, 0.26513842), (23, 0.33219227), (29, 0.08809684)]"
618,618,19.0,0.5393473505973816,"[(2, 0.058939982), (6, 0.046985075), (7, 0.047474172), (19, 0.53934735), (30, 0.06618327), (35, 0.082394786), (43, 0.14273207)]"
619,619,2.0,0.7509302496910095,"[(2, 0.75093025), (11, 0.1372265), (32, 0.06268427)]"
620,620,24.0,0.3156396746635437,"[(1, 0.17486532), (11, 0.0927956), (17, 0.109720185), (24, 0.31563967), (36, 0.15007631), (38, 0.046134476), (41, 0.08431529)]"
621,621,44.0,0.28141316771507263,"[(6, 0.15722379), (7, 0.208299), (18, 0.044360973), (35, 0.22825196), (43, 0.042755157), (44, 0.28141317)]"
622,622,11.0,0.48399585485458374,"[(2, 0.047330353), (11, 0.48399585), (19, 0.17859223), (23, 0.08232521), (30, 0.122677065), (37, 0.028367788), (38, 0.044464625)]"
623,623,29.0,0.3748374879360199,"[(13, 0.12674285), (21, 0.086998396), (22, 0.08236393), (29, 0.3748375), (30, 0.051002868), (41, 0.1320392), (42, 0.05600952), (43, 0.07353351)]"
624,624,28.0,0.24415118992328644,"[(2, 0.080344304), (13, 0.23437281), (25, 0.052603565), (27, 0.13915348), (28, 0.24415119), (37, 0.06707683), (38, 0.085447796), (40, 0.06939879)]"
625,625,28.0,0.2645730674266815,"[(7, 0.090204425), (13, 0.067702584), (25, 0.09798255), (28, 0.26457307), (32, 0.07216298), (33, 0.043856364), (39, 0.20982872), (41, 0.13144104)]"
626,626,13.0,0.19574929773807526,"[(6, 0.11734772), (10, 0.13793516), (11, 0.041491468), (13, 0.1957493), (16, 0.07732921), (20, 0.14399898), (32, 0.18638273), (34, 0.07801033)]"
627,627,39.0,0.5516437888145447,"[(17, 0.07885575), (24, 0.17838648), (39, 0.5516438), (43, 0.029407095), (44, 0.13766633)]"
628,628,27.0,0.5362098217010498,"[(4, 0.06485735), (19, 0.04624811), (24, 0.11280614), (27, 0.5362098), (31, 0.10645639), (36, 0.10351691)]"
629,629,24.0,0.16601817309856415,"[(1, 0.08927981), (5, 0.124565504), (12, 0.14782123), (17, 0.13496403), (20, 0.043818977), (24, 0.16601817), (37, 0.047617238), (38, 0.04084838), (40, 0.050792985), (41, 0.13524783)]"
630,630,23.0,0.2717648446559906,"[(5, 0.028343217), (6, 0.13123068), (7, 0.12994242), (12, 0.13749473), (16, 0.13274498), (23, 0.27176484), (36, 0.05686936), (40, 0.073792726), (41, 0.028919276)]"
631,631,36.0,0.27144670486450195,"[(1, 0.22811754), (4, 0.05560301), (6, 0.03731323), (11, 0.079657905), (18, 0.040012278), (19, 0.055326898), (27, 0.12321674), (34, 0.022555873), (36, 0.2714467), (41, 0.074933685)]"
632,632,40.0,0.4120843708515167,"[(0, 0.03888705), (1, 0.24526848), (7, 0.06766814), (12, 0.06944511), (15, 0.06373108), (18, 0.05483619), (21, 0.035967823), (40, 0.41208437)]"
633,633,20.0,0.21406139433383942,"[(6, 0.09146614), (10, 0.048237063), (20, 0.2140614), (25, 0.123860605), (30, 0.12155292), (35, 0.18750797), (36, 0.0830554), (43, 0.11345566)]"
634,634,31.0,0.2055416703224182,"[(3, 0.029565264), (6, 0.12755111), (11, 0.13429077), (12, 0.02697516), (21, 0.03126244), (22, 0.059532452), (24, 0.17600928), (28, 0.12545443), (31, 0.20554167), (40, 0.031190932), (44, 0.034174353)]"
635,635,8.0,0.3683583438396454,"[(1, 0.058127362), (8, 0.36835834), (22, 0.20969976), (35, 0.05384961), (36, 0.11987339), (38, 0.163805)]"
636,636,10.0,0.3915642499923706,"[(1, 0.062082175), (7, 0.17802835), (10, 0.39156425), (19, 0.10146889), (24, 0.06727095), (26, 0.091464445), (37, 0.049751803), (38, 0.039230883)]"
637,637,40.0,0.537797749042511,"[(16, 0.035276264), (21, 0.22671668), (29, 0.09117146), (30, 0.054952938), (36, 0.03391917), (40, 0.53779775)]"
638,638,5.0,0.6847257614135742,"[(5, 0.68472576), (21, 0.11711803), (24, 0.10169268), (44, 0.050800614)]"
639,639,9.0,0.4553551971912384,"[(8, 0.24185614), (9, 0.4553552), (13, 0.033828434), (15, 0.05431107), (27, 0.088827506), (40, 0.06543534), (43, 0.04202043)]"
640,640,17.0,0.3491457402706146,"[(8, 0.17909221), (11, 0.030625762), (16, 0.10244424), (17, 0.34914574), (19, 0.123810306), (27, 0.15418649), (28, 0.017004956), (35, 0.028720059)]"
641,641,2.0,0.6229802966117859,"[(1, 0.032415763), (2, 0.6229803), (24, 0.07170977), (41, 0.24146105)]"
642,642,16.0,0.3108949661254883,"[(12, 0.09370066), (16, 0.31089497), (18, 0.048917916), (20, 0.14739387), (21, 0.11560948), (31, 0.24875614)]"
643,643,30.0,0.30372363328933716,"[(11, 0.043983005), (30, 0.30372363), (39, 0.1656085), (42, 0.25019407), (43, 0.1157528), (44, 0.08597371)]"
644,644,13.0,0.7411608099937439,"[(13, 0.7411608), (17, 0.18598187), (28, 0.04616325)]"
645,645,16.0,0.42822688817977905,"[(11, 0.025985384), (14, 0.037459202), (16, 0.4282269), (18, 0.026003413), (20, 0.05236372), (25, 0.19363166), (28, 0.07330847), (35, 0.040435955), (40, 0.08166837), (43, 0.023202173)]"
646,646,27.0,0.4957831799983978,"[(27, 0.49578315), (28, 0.06112392), (36, 0.22517212), (38, 0.07205019), (40, 0.10878371)]"
647,647,9.0,0.3550786077976227,"[(1, 0.11972597), (7, 0.096032664), (9, 0.3550786), (17, 0.15563296), (20, 0.077685535), (24, 0.0719831), (25, 0.047174636), (40, 0.027562918), (41, 0.0348218)]"
648,648,39.0,0.4167347252368927,"[(2, 0.051938917), (3, 0.21264261), (28, 0.19874048), (39, 0.41673473), (44, 0.07756467)]"
649,649,32.0,0.6381693482398987,"[(11, 0.038179364), (17, 0.13607937), (18, 0.11909215), (32, 0.63816935), (43, 0.03553323)]"
650,650,8.0,0.38926735520362854,"[(8, 0.38926736), (11, 0.06498576), (20, 0.05937083), (21, 0.11813086), (27, 0.15743397), (30, 0.06763077), (33, 0.056979183), (40, 0.04877829)]"
651,651,41.0,0.4282293915748596,"[(6, 0.14708886), (9, 0.06076389), (11, 0.098924294), (13, 0.078155115), (16, 0.01860256), (29, 0.10099077), (30, 0.03424647), (38, 0.017597575), (41, 0.4282294)]"
652,652,25.0,0.18822072446346283,"[(2, 0.047856804), (3, 0.044042498), (4, 0.12580305), (6, 0.11266384), (8, 0.053872008), (15, 0.0684051), (20, 0.053091906), (25, 0.18822072), (27, 0.06924939), (30, 0.17268158), (31, 0.043109693)]"
