,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25,topic26,topic27,topic28,topic29,topic30,topic31,topic32,topic33,topic34,topic35,topic36,topic37,topic38,topic39,topic40,topic41,topic42,topic43,topic44,topic45
427,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.5418121814727783,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.1725788563489914,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.003174865385517478,0.15226459503173828,0.003174865385517478
428,0.0007942701922729611,0.1471232771873474,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.1516486257314682,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.048303913325071335,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.1092497780919075,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.1132112368941307,0.0007942701922729611,0.0007942701922729611,0.07772751897573471,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.0007942701922729611,0.05306529998779297,0.0007942701922729611,0.0007942701922729611,0.2702823579311371,0.0007942701922729611,0.0007942701922729611
429,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.9742482900619507,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966,0.0005852653994224966
430,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.3108016550540924,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.6583608984947205,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427,0.0007171505130827427
431,0.0006740136886946857,0.0006740136886946857,0.19350841641426086,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.1269482672214508,0.0006740136886946857,0.0815279483795166,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.03932822495698929,0.0006740136886946857,0.03053714521229267,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.11874924600124359,0.09066969901323318,0.06680135428905487,0.0006740136886946857,0.09459417313337326,0.0006740136886946857,0.0006740136886946857,0.1337449997663498,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857,0.0006740136886946857
432,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.019938159734010696,0.0005423963302746415,0.0005423963302746415,0.10272317379713058,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.028142204508185387,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.7049368619918823,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.12256373465061188,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415,0.0005423963302746415
433,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.15613563358783722,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.43161723017692566,0.0008555849781259894,0.0008555849781259894,0.04409969598054886,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.14116084575653076,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.08090813457965851,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.11271060258150101,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894,0.0008555849781259894
434,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.11632261425256729,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.38847610354423523,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.06301113218069077,0.13903231918811798,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618,0.14705869555473328,0.0006178351468406618,0.0006178351468406618,0.12200358510017395,0.0006178351468406618,0.0006178351468406618,0.0006178351468406618
435,0.0006739699747413397,0.0006739699747413397,0.07692890614271164,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.04012630507349968,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.7984293103218079,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.05688273534178734,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397,0.0006739699747413397
436,0.014719929546117783,0.04162069782614708,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.01763012818992138,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.08015317469835281,0.07197150588035583,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.02334941364824772,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.1430552750825882,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.000288859911961481,0.5845115780830383,0.000288859911961481,0.012589369900524616,0.000288859911961481
437,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.07262170314788818,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0960547998547554,0.0896502211689949,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.6769155859947205,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.0005705991643480957,0.041933782398700714
438,0.19396524131298065,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.12928643822669983,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.3019520342350006,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.0024757219944149256,0.273291677236557,0.0024757219944149256,0.0024757219944149256
439,0.0008243339834734797,0.0008243339834734797,0.31296423077583313,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.26952847838401794,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.06589004397392273,0.035925090312957764,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.0008243339834734797,0.14223085343837738,0.14131231606006622,0.0008243339834734797,0.0008243339834734797
440,0.0005059808026999235,0.0005059808026999235,0.08635371178388596,0.044948700815439224,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.15322938561439514,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.054398782551288605,0.4086289703845978,0.08624915033578873,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235,0.11954683065414429,0.02792319282889366,0.0005059808026999235,0.0005059808026999235,0.0005059808026999235
441,0.3305492401123047,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.05129028484225273,0.059035155922174454,0.035554662346839905,0.0002929120964836329,0.0002929120964836329,0.14112944900989532,0.03356151282787323,0.0002929120964836329,0.0002929120964836329,0.05835118889808655,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.06209767609834671,0.0002929120964836329,0.0281838309019804,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.08903805911540985,0.0002929120964836329,0.10124994814395905,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329,0.0002929120964836329
442,0.0006545454962179065,0.0006545454962179065,0.22010770440101624,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.05491221323609352,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.2970069944858551,0.0006545454962179065,0.0006545454962179065,0.15144909918308258,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.07710831612348557,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065,0.17388838529586792,0.0006545454962179065,0.0006545454962179065,0.0006545454962179065
443,0.6179459095001221,0.00022234873904380947,0.07550812512636185,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.03915979713201523,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.030540714040398598,0.00022234873904380947,0.00022234873904380947,0.21339544653892517,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.00022234873904380947,0.01477839332073927
444,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.16546182334423065,0.012066139839589596,0.06322938948869705,0.028719889000058174,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.5042688846588135,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.12575674057006836,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017,0.018244203180074692,0.0739368423819542,0.00022475809964817017,0.00022475809964817017,0.00022475809964817017
445,0.0005056417430751026,0.11762899160385132,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.031138962134718895,0.0005056417430751026,0.0005056417430751026,0.4465121924877167,0.0005056417430751026,0.03347213193774223,0.0005056417430751026,0.09798141568899155,0.0005056417430751026,0.0005056417430751026,0.04346545413136482,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0414716899394989,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.05033332481980324,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.11979276686906815,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026,0.0005056417430751026
446,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.10607467591762543,0.0004836430016439408,0.03134545683860779,0.07948251813650131,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.529033899307251,0.10090059041976929,0.0004836430016439408,0.0004836430016439408,0.0004836430016439408,0.13430078327655792,0.0004836430016439408,0.0004836430016439408
447,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.05879603698849678,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.20160238444805145,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.13141004741191864,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773,0.5767548084259033,0.0007667485624551773,0.0007667485624551773,0.0007667485624551773
448,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.03661854565143585,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.118853360414505,0.04156971350312233,0.0005562682054005563,0.09993245452642441,0.04345066845417023,0.0005562682054005563,0.06920680403709412,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.2018882930278778,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.0005562682054005563,0.36789822578430176,0.0005562682054005563
449,0.0005421842797659338,0.13531345129013062,0.1105348989367485,0.1428481638431549,0.03111095353960991,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.1514415591955185,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.02742098830640316,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.10937604308128357,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.0005421842797659338,0.11320608854293823,0.0005421842797659338,0.15922923386096954,0.0005421842797659338
450,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.21819227933883667,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.17412003874778748,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.1558847576379776,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.3604357838630676,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124,0.002228466561064124
451,0.001711378339678049,0.001711378339678049,0.6904715895652771,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.07942088693380356,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.15822967886924744,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049,0.001711378339678049
452,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.10915634781122208,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.06061141565442085,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.0006950196111574769,0.637911856174469,0.16382457315921783,0.0006950196111574769
453,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.05556997284293175,0.47565606236457825,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.0004292864468879998,0.12879689037799835,0.0004292864468879998,0.10576829314231873,0.0004292864468879998,0.16234545409679413,0.0004292864468879998,0.05512115731835365,0.0004292864468879998,0.0004292864468879998
454,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.1761564165353775,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.7722229957580566,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.02333018369972706,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455,0.000673580972943455
455,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.5682773590087891,0.0006952385883778334,0.0006952385883778334,0.04357841983437538,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.03527555987238884,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.06997495144605637,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.192845419049263,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.0006952385883778334,0.06293394416570663
456,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.8306469917297363,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.09079292416572571,0.02511485293507576,0.00048356156912632287,0.03361919894814491,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287,0.00048356156912632287
457,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.032688114792108536,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.04716689884662628,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.05044138431549072,0.00045399455120787024,0.21324504911899567,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024,0.638298749923706,0.00045399455120787024,0.00045399455120787024,0.00045399455120787024
