,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
411,411,7.0,0.49996036291122437,"[(6, 0.08488926), (7, 0.49996036), (16, 0.37224692)]"
412,412,10.0,0.8357880711555481,"[(0, 0.049872868), (10, 0.8357881), (28, 0.07142477)]"
413,413,27.0,0.3794923722743988,"[(5, 0.19989306), (14, 0.119434245), (19, 0.07625346), (27, 0.37949237), (28, 0.2010626)]"
414,414,16.0,0.6616470217704773,"[(1, 0.030195968), (15, 0.26176688), (16, 0.661647), (28, 0.026213367)]"
415,415,13.0,0.49005794525146484,"[(11, 0.22654982), (13, 0.49005795), (15, 0.22428724), (23, 0.038457032)]"
416,416,25.0,0.4167706370353699,"[(3, 0.14552957), (17, 0.09083788), (19, 0.21821958), (24, 0.09388256), (25, 0.41677064)]"
417,417,1.0,0.7299715280532837,"[(1, 0.7299715), (4, 0.035818566), (21, 0.12281452), (28, 0.09071406)]"
418,418,8.0,0.5625554323196411,"[(8, 0.56255543), (16, 0.15955241), (18, 0.11269099), (21, 0.10316098), (25, 0.03674009)]"
419,419,22.0,0.4479280710220337,"[(0, 0.15708895), (1, 0.08473403), (15, 0.12019422), (20, 0.027390221), (22, 0.44792804), (25, 0.14835298)]"
420,420,19.0,0.6391787528991699,"[(4, 0.030273547), (18, 0.036789894), (19, 0.63917875), (26, 0.27673638)]"
421,421,28.0,0.7536566257476807,"[(1, 0.020721408), (3, 0.07712943), (8, 0.10377545), (23, 0.029816428), (28, 0.7536566)]"
422,422,16.0,0.5717911720275879,"[(5, 0.18798137), (16, 0.5717912), (19, 0.1155663), (22, 0.1069539)]"
423,423,4.0,0.33154675364494324,"[(0, 0.1100648), (4, 0.33154675), (11, 0.101392515), (15, 0.084707804), (21, 0.23781736), (22, 0.12493113)]"
424,424,19.0,0.5352497100830078,"[(3, 0.10214421), (6, 0.062365875), (7, 0.08739157), (11, 0.16180295), (19, 0.5352497), (29, 0.027458495)]"
425,425,19.0,0.2865811288356781,"[(5, 0.13677317), (10, 0.05384775), (11, 0.08782933), (17, 0.15843756), (18, 0.2622151), (19, 0.28658113)]"
426,426,23.0,0.43687903881073,"[(23, 0.43687904), (24, 0.10045906), (25, 0.112568706), (26, 0.16883463), (28, 0.16580865)]"
427,427,7.0,0.45702168345451355,"[(7, 0.4570217), (21, 0.28368104), (29, 0.18425849)]"
428,428,9.0,0.457044780254364,"[(2, 0.19276044), (9, 0.45704478), (10, 0.094309375), (17, 0.10773148), (22, 0.078599356), (24, 0.049011886)]"
429,429,13.0,0.28498539328575134,"[(12, 0.15766975), (13, 0.2849854), (19, 0.19405086), (25, 0.27768385), (28, 0.06704964)]"
430,430,2.0,0.5327602624893188,"[(2, 0.53276026), (19, 0.16547193), (21, 0.2760321)]"
431,431,6.0,0.4077707827091217,"[(3, 0.13243644), (6, 0.40777078), (19, 0.10080959), (20, 0.045722485), (24, 0.023313904), (25, 0.12812437), (26, 0.14308134)]"
432,432,19.0,0.35393834114074707,"[(3, 0.126652), (4, 0.21417826), (8, 0.027632), (19, 0.35393834), (28, 0.26124948)]"
433,433,7.0,0.47604960203170776,"[(6, 0.053202108), (7, 0.4760496), (8, 0.15227175), (15, 0.03945319), (28, 0.24686092)]"
434,434,26.0,0.6400439739227295,"[(3, 0.045662973), (18, 0.11918324), (22, 0.05345527), (24, 0.07543973), (25, 0.049508978), (26, 0.640044)]"
435,435,11.0,0.6920903921127319,"[(11, 0.6920904), (20, 0.16449443), (22, 0.12119463)]"
436,436,26.0,0.23217973113059998,"[(5, 0.077788144), (6, 0.055092126), (12, 0.17542873), (14, 0.05290755), (18, 0.19567624), (22, 0.1015854), (26, 0.23217975), (28, 0.06507686), (29, 0.036873598)]"
437,437,3.0,0.2740868628025055,"[(3, 0.27408686), (5, 0.121807575), (15, 0.15183876), (18, 0.07914084), (26, 0.26111552), (27, 0.087692834)]"
438,438,0.0,0.5311311483383179,"[(0, 0.53113115), (1, 0.21513811), (22, 0.19739127)]"
439,439,1.0,0.6449801921844482,"[(1, 0.6449802), (13, 0.084344745), (19, 0.20485286), (23, 0.041692168)]"
440,440,12.0,0.2539168894290924,"[(0, 0.024847621), (5, 0.104113445), (6, 0.025904883), (7, 0.078171216), (12, 0.2539169), (14, 0.08179967), (19, 0.21957403), (27, 0.19829527)]"
441,441,10.0,0.19881084561347961,"[(1, 0.16188522), (2, 0.026813406), (5, 0.16536364), (7, 0.023897266), (10, 0.19881085), (16, 0.10003619), (19, 0.12751655), (27, 0.10348704), (28, 0.08608453)]"
442,442,9.0,0.41407617926597595,"[(1, 0.14694135), (4, 0.053788822), (9, 0.41407618), (17, 0.04890296), (20, 0.09195431), (25, 0.22377077)]"
443,443,24.0,0.33011379837989807,"[(4, 0.028091712), (5, 0.020390945), (10, 0.029439554), (12, 0.038269084), (18, 0.29336944), (20, 0.019042013), (21, 0.03751623), (24, 0.3301138), (25, 0.01875495), (26, 0.17865425)]"
444,444,12.0,0.5469508767127991,"[(0, 0.015678558), (5, 0.0815809), (12, 0.5469509), (24, 0.05305654), (25, 0.116014384), (26, 0.16531925), (29, 0.01471361)]"
445,445,19.0,0.549627423286438,"[(5, 0.15702559), (9, 0.086722545), (11, 0.11783343), (19, 0.5496274), (26, 0.06845419)]"
446,446,23.0,0.8168009519577026,"[(13, 0.086238995), (18, 0.028765155), (23, 0.81680095), (25, 0.05271095)]"
447,447,14.0,0.17514067888259888,"[(6, 0.16762489), (10, 0.07866308), (14, 0.17514068), (19, 0.14947855), (20, 0.14583197), (26, 0.16052115), (28, 0.103555046)]"
448,448,19.0,0.2519719898700714,"[(1, 0.17079443), (8, 0.14463879), (10, 0.0827431), (16, 0.19913931), (19, 0.251972), (25, 0.13464266)]"
449,449,3.0,0.17654438316822052,"[(0, 0.07838232), (1, 0.07404207), (3, 0.17654438), (7, 0.15816686), (15, 0.04081855), (17, 0.08156284), (18, 0.0505344), (24, 0.03908391), (25, 0.124656975), (29, 0.16469094)]"
450,450,15.0,0.5230644345283508,"[(5, 0.064093694), (15, 0.52306443), (16, 0.19740678), (25, 0.17205766)]"
451,451,24.0,0.5979374647140503,"[(10, 0.073824376), (22, 0.07940096), (23, 0.15404643), (24, 0.59793746), (27, 0.0584932)]"
452,452,26.0,0.2931550443172455,"[(2, 0.039185274), (3, 0.14649464), (7, 0.037155494), (15, 0.052222442), (24, 0.040828407), (25, 0.26908487), (26, 0.29315504), (27, 0.056474734), (29, 0.047437422)]"
453,453,16.0,0.2244996279478073,"[(0, 0.09895701), (3, 0.17860238), (16, 0.22449963), (23, 0.20576182), (26, 0.10757275), (27, 0.17168874)]"
454,454,14.0,0.8029147386550903,"[(14, 0.80291474), (25, 0.1767786)]"
455,455,5.0,0.3768449127674103,"[(5, 0.3768449), (6, 0.058889072), (9, 0.21253732), (12, 0.24031289), (14, 0.09154508)]"
456,456,14.0,0.33624282479286194,"[(5, 0.14196062), (6, 0.064994276), (10, 0.06913369), (11, 0.048319243), (14, 0.33624282), (16, 0.07196202), (26, 0.09490503), (28, 0.04928307), (29, 0.11346335)]"
457,457,6.0,0.464523583650589,"[(2, 0.13049667), (3, 0.23180003), (6, 0.46452355), (12, 0.03707527), (13, 0.12261719)]"
458,458,7.0,0.458462655544281,"[(0, 0.043320503), (5, 0.06757279), (7, 0.45846266), (12, 0.17943169), (13, 0.058894917), (24, 0.106458426), (27, 0.07327684)]"
459,459,26.0,0.3616301715373993,"[(7, 0.06195118), (13, 0.1736615), (16, 0.255177), (17, 0.031126171), (18, 0.05434859), (24, 0.04241566), (26, 0.36163017)]"
460,460,26.0,0.4980492889881134,"[(6, 0.07769309), (12, 0.07814543), (14, 0.02923003), (19, 0.21745896), (26, 0.49804926), (28, 0.08431857)]"
461,461,27.0,0.369528591632843,"[(7, 0.19671465), (14, 0.14793661), (25, 0.25064027), (27, 0.3695286), (28, 0.021723699)]"
462,462,26.0,0.4868181645870209,"[(0, 0.01817878), (1, 0.014346558), (5, 0.048713326), (17, 0.13041343), (18, 0.20815803), (23, 0.08702684), (26, 0.48681813)]"
463,463,15.0,0.41130441427230835,"[(7, 0.26631117), (15, 0.4113044), (22, 0.070232116), (28, 0.22806749)]"
464,464,2.0,0.7628498673439026,"[(0, 0.033846147), (2, 0.76284987), (16, 0.17679963)]"
465,465,1.0,0.5618005394935608,"[(1, 0.56180054), (3, 0.13409306), (19, 0.07080678), (24, 0.18765205)]"
466,466,7.0,0.2717292010784149,"[(0, 0.026027618), (4, 0.1269412), (7, 0.2717292), (8, 0.045552887), (13, 0.046472553), (15, 0.26179698), (20, 0.06561815), (21, 0.044950552), (28, 0.10329016)]"
467,467,28.0,0.24489235877990723,"[(3, 0.048845623), (5, 0.099119075), (12, 0.12465823), (13, 0.13624261), (16, 0.098673455), (20, 0.18853611), (22, 0.048680827), (28, 0.24489236)]"
468,468,14.0,0.9036345481872559,"[(7, 0.049849384), (14, 0.90363455), (23, 0.030716982)]"
469,469,15.0,0.38271504640579224,"[(5, 0.21959323), (15, 0.38271505), (25, 0.24179336), (26, 0.08853798), (28, 0.05346166)]"
470,470,11.0,0.6742837429046631,"[(0, 0.07196561), (11, 0.67428374), (16, 0.039370637), (19, 0.1293603), (27, 0.068334885)]"
471,471,25.0,0.3582712411880493,"[(2, 0.19254284), (15, 0.056703612), (23, 0.11524684), (25, 0.35827124), (26, 0.176232), (27, 0.06896014)]"
472,472,25.0,0.6891019344329834,"[(10, 0.04847285), (19, 0.24365005), (25, 0.68910193)]"
473,473,1.0,0.7244317531585693,"[(1, 0.72443175), (3, 0.048917286), (13, 0.07327214), (16, 0.024667455), (25, 0.07244831), (28, 0.047741886)]"
474,474,21.0,0.6265861988067627,"[(7, 0.11198164), (21, 0.6265862), (28, 0.050985426), (29, 0.19072431)]"
475,475,8.0,0.3357807397842407,"[(4, 0.097232044), (8, 0.33578074), (12, 0.09503516), (16, 0.05017086), (24, 0.036348313), (25, 0.31230164), (29, 0.056411568)]"
476,476,18.0,0.795640230178833,"[(3, 0.057075974), (9, 0.0730568), (18, 0.79564023), (24, 0.051398203)]"
477,477,18.0,0.5572536587715149,"[(3, 0.1631566), (5, 0.05737936), (18, 0.55725366), (26, 0.109255604), (27, 0.09397026)]"
478,478,13.0,0.3684581220149994,"[(3, 0.06831949), (13, 0.36845812), (16, 0.168869), (17, 0.11692323), (26, 0.25215343)]"
479,479,26.0,0.3388114273548126,"[(7, 0.25416744), (13, 0.079126336), (25, 0.20821576), (26, 0.33881143), (27, 0.1011373)]"
480,480,25.0,0.31515294313430786,"[(4, 0.044421934), (9, 0.19371974), (12, 0.2768659), (15, 0.029998936), (25, 0.31515294), (26, 0.12787285)]"
481,481,28.0,0.37468916177749634,"[(6, 0.16589786), (7, 0.11239602), (25, 0.28268394), (27, 0.050424922), (28, 0.37468916)]"
482,482,19.0,0.5678529739379883,"[(8, 0.076895565), (14, 0.041439712), (19, 0.567853), (25, 0.29744178)]"
483,483,28.0,0.9216330647468567,"[(1, 0.021167463), (23, 0.03918924), (28, 0.92163306)]"
484,484,3.0,0.338500440120697,"[(3, 0.33850044), (5, 0.12991807), (8, 0.16762163), (10, 0.10438707), (12, 0.23758453)]"
485,485,12.0,0.4031583070755005,"[(2, 0.26558486), (12, 0.4031583), (15, 0.04158457), (17, 0.17585883), (28, 0.09605578)]"
486,486,10.0,0.6120054721832275,"[(4, 0.1401802), (10, 0.6120055), (23, 0.04982914), (25, 0.076546736), (26, 0.10475281)]"
487,487,9.0,0.481039822101593,"[(5, 0.035415616), (9, 0.48103982), (19, 0.13291001), (23, 0.017280102), (25, 0.31967968)]"
488,488,6.0,0.41040292382240295,"[(5, 0.14467102), (6, 0.41040292), (8, 0.11113221), (25, 0.18869604), (26, 0.07844375), (29, 0.05062997)]"
489,489,15.0,0.37081074714660645,"[(0, 0.030075382), (2, 0.16298002), (4, 0.11153593), (14, 0.07052205), (15, 0.37081075), (26, 0.23737794)]"
490,490,5.0,0.2619156241416931,"[(3, 0.035369292), (5, 0.26191562), (6, 0.041414782), (13, 0.14235663), (21, 0.11274971), (22, 0.20956533), (25, 0.12895264), (28, 0.051712878)]"
491,491,13.0,0.5852909684181213,"[(11, 0.0574438), (13, 0.58529097), (15, 0.06030827), (17, 0.09208786), (20, 0.18034188)]"
492,492,22.0,0.7849583625793457,"[(0, 0.05866052), (20, 0.13203809), (22, 0.78495836)]"
493,493,18.0,0.5105733871459961,"[(11, 0.2334908), (15, 0.13021605), (17, 0.06796266), (18, 0.5105734), (24, 0.01641604), (26, 0.025323417)]"
494,494,2.0,0.5686495900154114,"[(0, 0.11170516), (2, 0.5686496), (5, 0.10558748), (8, 0.08271797), (14, 0.060958542), (16, 0.057253566)]"
495,495,19.0,0.2862427234649658,"[(2, 0.14591223), (5, 0.0722669), (19, 0.28624272), (21, 0.13908045), (25, 0.17037699), (28, 0.1704037)]"
496,496,14.0,0.3150545656681061,"[(3, 0.074497946), (7, 0.09880366), (14, 0.31505457), (22, 0.04179102), (26, 0.2423603), (28, 0.07318654), (29, 0.13780072)]"
497,497,21.0,0.45393654704093933,"[(5, 0.15171999), (13, 0.12922016), (15, 0.1422759), (20, 0.101461075), (21, 0.45393652)]"
498,498,25.0,0.37615641951560974,"[(3, 0.19731706), (4, 0.04864703), (23, 0.11322198), (25, 0.37615642), (27, 0.22987522)]"
499,499,17.0,0.5671245455741882,"[(1, 0.0757473), (5, 0.08376994), (14, 0.09213713), (17, 0.56712455), (19, 0.13115066), (21, 0.034959227)]"
500,500,13.0,0.45046472549438477,"[(3, 0.07676144), (12, 0.051490024), (13, 0.45046473), (14, 0.054132845), (15, 0.05468529), (16, 0.060227215), (17, 0.21291113), (25, 0.026217358)]"
501,501,12.0,0.23323266208171844,"[(0, 0.040381454), (12, 0.23323268), (16, 0.047473967), (20, 0.17872201), (22, 0.119545594), (25, 0.18483573), (27, 0.1839969)]"
502,502,26.0,0.5012574195861816,"[(1, 0.08557693), (4, 0.122653976), (18, 0.11233774), (24, 0.15563084), (26, 0.5012574)]"
503,503,15.0,0.6027101278305054,"[(0, 0.042907383), (2, 0.09555427), (7, 0.04840431), (8, 0.19187647), (15, 0.6027101)]"
504,504,18.0,0.2781289517879486,"[(4, 0.028701184), (5, 0.11559141), (12, 0.092334345), (18, 0.27812895), (19, 0.054136414), (24, 0.2580882), (25, 0.0876986), (28, 0.07266557)]"
505,505,15.0,0.2158447802066803,"[(14, 0.17044975), (15, 0.21584478), (16, 0.13853776), (18, 0.04734848), (19, 0.09358575), (21, 0.060929585), (25, 0.1092486), (26, 0.09272307), (28, 0.05924472)]"
506,506,16.0,0.5318741202354431,"[(10, 0.116688505), (16, 0.5318741), (17, 0.29722983), (27, 0.031933002)]"
507,507,6.0,0.6496964693069458,"[(1, 0.07136592), (6, 0.64969647), (8, 0.094730645), (20, 0.07273648), (25, 0.07499835), (29, 0.02503077)]"
508,508,13.0,0.8097118735313416,"[(2, 0.032934558), (13, 0.8097119), (19, 0.07185253), (28, 0.07172868)]"
509,509,27.0,0.5919681191444397,"[(4, 0.08109869), (13, 0.033872638), (16, 0.084437475), (17, 0.09550617), (24, 0.10357535), (27, 0.5919681)]"
510,510,17.0,0.6675755977630615,"[(13, 0.020071268), (15, 0.020398308), (16, 0.07828001), (17, 0.6675756), (24, 0.07380748), (28, 0.12503701)]"
511,511,24.0,0.41082143783569336,"[(3, 0.23683465), (4, 0.09592807), (11, 0.0426885), (24, 0.41082144), (26, 0.030900134), (27, 0.11032801), (28, 0.06367141)]"
512,512,17.0,0.449834406375885,"[(2, 0.065934226), (13, 0.28139922), (17, 0.4498344), (22, 0.027876392), (28, 0.15921074)]"
513,513,6.0,0.4916882812976837,"[(6, 0.49168828), (18, 0.25680134), (24, 0.10951142), (29, 0.11402993)]"
514,514,7.0,0.26636743545532227,"[(2, 0.15731524), (7, 0.26636744), (14, 0.10789033), (22, 0.18277857), (28, 0.25778756)]"
515,515,7.0,0.7021769285202026,"[(1, 0.20560257), (7, 0.7021769), (25, 0.044825893)]"
516,516,19.0,0.7060683369636536,"[(6, 0.028097125), (9, 0.16335599), (19, 0.70606834), (28, 0.043699205), (29, 0.034251332)]"
517,517,4.0,0.6786077618598938,"[(4, 0.67860776), (7, 0.11085606), (14, 0.12071013), (22, 0.067587234)]"
518,518,22.0,0.4572606384754181,"[(0, 0.1153958), (11, 0.15004528), (15, 0.10893642), (21, 0.10414091), (22, 0.45726067), (25, 0.027861042), (26, 0.023124456)]"
519,519,5.0,0.7599509358406067,"[(1, 0.15360735), (5, 0.75995094), (12, 0.035897765), (23, 0.038328346)]"
520,520,0.0,0.2540782392024994,"[(0, 0.25407824), (2, 0.19176145), (16, 0.18856627), (25, 0.15860285), (28, 0.1749114)]"
521,521,23.0,0.6825582385063171,"[(9, 0.0701935), (11, 0.09840975), (13, 0.058120675), (23, 0.68255824), (24, 0.064647846)]"
522,522,5.0,0.41125425696372986,"[(5, 0.41125426), (7, 0.28987226), (9, 0.27791765)]"
523,523,7.0,0.3157205879688263,"[(2, 0.09349716), (7, 0.3157206), (13, 0.19837011), (17, 0.079914995), (19, 0.18655512), (25, 0.10988815)]"
524,524,18.0,0.3660927712917328,"[(2, 0.29898056), (11, 0.060853206), (18, 0.36609277), (22, 0.19319329), (28, 0.046119828)]"
525,525,3.0,0.30129390954971313,"[(1, 0.20727557), (3, 0.3012939), (14, 0.051164433), (17, 0.19284232), (23, 0.15322706), (24, 0.069181465)]"
526,526,6.0,0.4646941125392914,"[(6, 0.4646941), (12, 0.12774271), (14, 0.10231709), (20, 0.12701787), (24, 0.0781255), (26, 0.07584639)]"
527,527,26.0,0.6602644920349121,"[(0, 0.06170033), (3, 0.12651429), (5, 0.06330571), (18, 0.049550794), (24, 0.026881168), (26, 0.6602645)]"
528,528,12.0,0.2859151363372803,"[(3, 0.23503146), (12, 0.28591514), (16, 0.064356156), (19, 0.109388486), (21, 0.24495967), (25, 0.040822316)]"
529,529,3.0,0.18253086507320404,"[(0, 0.022896217), (1, 0.012811511), (3, 0.18253087), (6, 0.05160886), (10, 0.035121035), (14, 0.08449138), (16, 0.0816437), (19, 0.056138907), (20, 0.084567934), (25, 0.1263026), (27, 0.13342117), (28, 0.122899346)]"
530,530,14.0,0.3354819416999817,"[(3, 0.096300006), (4, 0.070500515), (8, 0.13865876), (12, 0.079273075), (14, 0.33548194), (27, 0.040180687), (28, 0.21884917)]"
531,531,2.0,0.4901905953884125,"[(2, 0.4901906), (3, 0.19998017), (19, 0.12117441), (27, 0.023983676), (28, 0.13771844)]"
532,532,26.0,0.65742027759552,"[(5, 0.07786643), (13, 0.2473927), (26, 0.6574203)]"
533,533,25.0,0.7267733812332153,"[(25, 0.7267734), (26, 0.25558624)]"
534,534,26.0,0.8774555921554565,"[(9, 0.09860093), (26, 0.87745553)]"
535,535,6.0,0.35771656036376953,"[(5, 0.23858751), (6, 0.35771656), (18, 0.05922002), (25, 0.16040249), (26, 0.16630608)]"
536,536,7.0,0.5987544655799866,"[(2, 0.10172543), (7, 0.59875447), (12, 0.056524035), (19, 0.14328775), (22, 0.08268427)]"
537,537,15.0,0.7685567736625671,"[(15, 0.7685568), (25, 0.12915102), (28, 0.08560671)]"
538,538,24.0,0.31566447019577026,"[(2, 0.12510219), (3, 0.18406484), (24, 0.31566447), (25, 0.041928694), (26, 0.13234638), (28, 0.17506877)]"
539,539,4.0,0.5407091379165649,"[(2, 0.11550114), (4, 0.54070914), (12, 0.05285448), (22, 0.11545737), (25, 0.15561734)]"
540,540,5.0,0.5256304144859314,"[(0, 0.10442599), (5, 0.5256304), (20, 0.21297827), (23, 0.032643333), (26, 0.1099388)]"
541,541,16.0,0.7610260844230652,"[(3, 0.076600425), (16, 0.7610261), (26, 0.13508438)]"
542,542,14.0,0.7045305967330933,"[(3, 0.12892726), (4, 0.026441328), (14, 0.7045306), (25, 0.12633713)]"
543,543,25.0,0.5433961749076843,"[(9, 0.094106905), (14, 0.10513276), (15, 0.110960364), (17, 0.11761084), (25, 0.5433962)]"
544,544,10.0,0.21733839809894562,"[(1, 0.08105972), (3, 0.06791498), (7, 0.043505773), (10, 0.21733838), (17, 0.04622823), (19, 0.053584844), (24, 0.08651293), (25, 0.16705494), (26, 0.087046534), (28, 0.1355466)]"
545,545,9.0,0.38843128085136414,"[(4, 0.047640864), (9, 0.38843128), (17, 0.08153264), (26, 0.20622227), (28, 0.07107312), (29, 0.17747658)]"
546,546,1.0,0.5086589455604553,"[(0, 0.0538416), (1, 0.50865895), (10, 0.1647285), (16, 0.04929609), (18, 0.027490335), (20, 0.07655359), (21, 0.0598912), (26, 0.04873832)]"
547,547,22.0,0.6043750643730164,"[(0, 0.018161053), (11, 0.11529484), (15, 0.20718513), (22, 0.60437506), (23, 0.024667298), (26, 0.02066689)]"
548,548,28.0,0.48058587312698364,"[(0, 0.080532424), (17, 0.13880865), (22, 0.14176081), (25, 0.06126371), (26, 0.06740127), (28, 0.48058587)]"
549,549,3.0,0.5812826752662659,"[(2, 0.053791948), (3, 0.5812827), (11, 0.10983285), (16, 0.13204044), (23, 0.045216102), (27, 0.06715922)]"
550,550,5.0,0.33185526728630066,"[(4, 0.17715362), (5, 0.33185527), (12, 0.07904325), (22, 0.10350345), (26, 0.28703877)]"
551,551,19.0,0.8572995662689209,"[(6, 0.077604264), (19, 0.85729957), (20, 0.039359238)]"
552,552,25.0,0.5150420069694519,"[(0, 0.03885962), (1, 0.06420655), (12, 0.12449048), (13, 0.24530815), (25, 0.515042)]"
553,553,0.0,0.3548576235771179,"[(0, 0.35485762), (3, 0.0913974), (5, 0.11424925), (11, 0.09558403), (17, 0.09519665), (19, 0.23803471)]"
554,554,26.0,0.2813803553581238,"[(3, 0.053429745), (5, 0.07649993), (11, 0.091874), (14, 0.06781596), (19, 0.11296924), (24, 0.048595715), (26, 0.28138036), (27, 0.057065852), (29, 0.20375642)]"
555,555,4.0,0.2744535207748413,"[(4, 0.27445352), (5, 0.14976616), (12, 0.22684176), (14, 0.10791288), (16, 0.12575568), (18, 0.09619188)]"
556,556,25.0,0.7938655614852905,"[(4, 0.070672035), (6, 0.04225373), (23, 0.07038719), (25, 0.79386556)]"
557,557,15.0,0.39747655391693115,"[(1, 0.28645256), (6, 0.062167224), (7, 0.027956996), (15, 0.39747655), (19, 0.15058629), (25, 0.063224606)]"
558,558,19.0,0.7220005989074707,"[(5, 0.07511421), (15, 0.021716744), (16, 0.11454057), (17, 0.026926676), (19, 0.7220006), (25, 0.027569206)]"
559,559,23.0,0.5314238667488098,"[(3, 0.27323696), (7, 0.06535085), (8, 0.11576887), (23, 0.53142387)]"
560,560,19.0,0.35980355739593506,"[(3, 0.1003897), (10, 0.24173586), (12, 0.04759124), (19, 0.35980356), (23, 0.09457581), (24, 0.075734764), (26, 0.06979203)]"
561,561,29.0,0.8571459054946899,"[(19, 0.020651832), (24, 0.026480919), (28, 0.08216375), (29, 0.8571459)]"
562,562,29.0,0.3173739016056061,"[(0, 0.05448382), (1, 0.06263388), (3, 0.15783912), (4, 0.040310036), (7, 0.029578123), (11, 0.028329879), (20, 0.08655964), (27, 0.05980326), (28, 0.1515803), (29, 0.3173739)]"
563,563,16.0,0.6464664340019226,"[(0, 0.060177904), (16, 0.64646643), (25, 0.042803314), (26, 0.08923865), (29, 0.14430109)]"
564,564,5.0,0.3429671823978424,"[(5, 0.34296718), (15, 0.093457684), (18, 0.0704517), (19, 0.1738389), (22, 0.11412305), (28, 0.15179704), (29, 0.040119864)]"
565,565,23.0,0.41085511445999146,"[(0, 0.03327088), (3, 0.04465845), (11, 0.33189315), (13, 0.12971894), (15, 0.022757912), (23, 0.4108551), (26, 0.017697414)]"
566,566,2.0,0.5644370913505554,"[(2, 0.5644371), (12, 0.11486186), (13, 0.049291488), (20, 0.035704564), (24, 0.029574387), (25, 0.19042392)]"
567,567,28.0,0.32630792260169983,"[(4, 0.12580338), (9, 0.15723065), (11, 0.15641621), (16, 0.05272341), (17, 0.117126346), (28, 0.32630792), (29, 0.040369783)]"
568,568,3.0,0.36489981412887573,"[(3, 0.3648998), (4, 0.26568368), (7, 0.02915018), (12, 0.052635983), (16, 0.14121547), (20, 0.12815222)]"
569,569,25.0,0.46665701270103455,"[(2, 0.14394283), (3, 0.026138922), (10, 0.05393071), (12, 0.19398914), (16, 0.067372106), (20, 0.034945775), (25, 0.466657)]"
570,570,28.0,0.4493606388568878,"[(2, 0.17610087), (5, 0.18741786), (16, 0.08253415), (24, 0.08316074), (28, 0.44936064)]"
571,571,14.0,0.20939785242080688,"[(0, 0.028268393), (2, 0.13428518), (14, 0.20939785), (16, 0.12297179), (18, 0.14036512), (19, 0.05081676), (22, 0.12570892), (27, 0.157074), (29, 0.020471936)]"
572,572,19.0,0.7425124645233154,"[(0, 0.062445253), (1, 0.053792004), (3, 0.12009768), (19, 0.74251246)]"
573,573,17.0,0.7537117600440979,"[(4, 0.02156065), (8, 0.08268498), (17, 0.75371176), (22, 0.025234297), (24, 0.017741963), (27, 0.050192177), (29, 0.037417542)]"
574,574,3.0,0.5623641610145569,"[(3, 0.56236416), (6, 0.094060995), (16, 0.25320023), (29, 0.07849448)]"
575,575,26.0,0.574347734451294,"[(11, 0.11197833), (17, 0.22087775), (25, 0.06995322), (26, 0.57434773)]"
576,576,21.0,0.5383114218711853,"[(8, 0.08070457), (21, 0.5383114), (22, 0.28935757), (27, 0.06534564)]"
577,577,12.0,0.38385337591171265,"[(2, 0.10378029), (4, 0.07462027), (5, 0.20827661), (12, 0.38385338), (14, 0.061855894), (17, 0.10747233), (22, 0.043082383)]"
578,578,23.0,0.4250320494174957,"[(3, 0.28417525), (5, 0.034742948), (9, 0.19591922), (13, 0.047093987), (23, 0.42503205)]"
579,579,24.0,0.24204963445663452,"[(0, 0.12901284), (4, 0.077872016), (6, 0.049317237), (12, 0.08179764), (14, 0.09053709), (20, 0.18146648), (22, 0.08314229), (24, 0.24204963), (28, 0.045862485)]"
580,580,20.0,0.6909047961235046,"[(12, 0.09625966), (20, 0.6909048), (21, 0.029024405), (24, 0.15752536)]"
581,581,1.0,0.6873310804367065,"[(1, 0.6873311), (4, 0.1861395), (12, 0.08147987)]"
582,582,28.0,0.5897222757339478,"[(0, 0.024785543), (3, 0.23598102), (22, 0.12150124), (28, 0.5897223)]"
583,583,16.0,0.3717028796672821,"[(0, 0.07086106), (3, 0.2591173), (7, 0.10271633), (13, 0.14056928), (16, 0.37170288), (29, 0.034499336)]"
584,584,14.0,0.8310733437538147,"[(5, 0.04531539), (10, 0.11036272), (14, 0.83107334)]"
585,585,27.0,0.20110076665878296,"[(0, 0.06505182), (5, 0.14874673), (16, 0.18177985), (17, 0.1990336), (23, 0.18565843), (27, 0.20110077)]"
586,586,6.0,0.40098243951797485,"[(2, 0.16813213), (6, 0.40098244), (9, 0.11382803), (18, 0.052488614), (26, 0.13802795), (27, 0.112477705)]"
587,587,28.0,0.22615103423595428,"[(1, 0.05822587), (4, 0.099667326), (5, 0.13665645), (9, 0.10217939), (19, 0.100856036), (21, 0.06909228), (23, 0.04739141), (25, 0.14745829), (28, 0.22615103)]"
588,588,19.0,0.24878109991550446,"[(1, 0.083721004), (8, 0.076706186), (10, 0.026539428), (14, 0.17864788), (17, 0.08817839), (19, 0.2487811), (22, 0.12670927), (25, 0.091967076), (28, 0.06551676)]"
589,589,25.0,0.8242480158805847,"[(10, 0.098461226), (25, 0.824248), (27, 0.063213445)]"
590,590,11.0,0.4753938913345337,"[(0, 0.013036475), (1, 0.108981565), (2, 0.13529557), (8, 0.10396976), (11, 0.4753939), (18, 0.03272696), (21, 0.12073037)]"
