,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10
142,0.00181885517667979,0.0018186633242294192,0.9836322069168091,0.0018185960361734033,0.0018188145477324724,0.0018185422522947192,0.001818608958274126,0.0018185499357059598,0.001818460295908153,0.0018186613451689482
143,0.0022226751316338778,0.17125822603702545,0.6030794382095337,0.21010245382785797,0.0022227654699236155,0.0022227121517062187,0.002222781302407384,0.0022229463793337345,0.0022233081981539726,0.002222719369456172
144,0.9867604970932007,0.0014711448457092047,0.0014710312243551016,0.0014713132986798882,0.0014710555551573634,0.0014710074756294489,0.0014709901297464967,0.0014711525291204453,0.0014709553215652704,0.0014708450762555003
145,0.003572688903659582,0.0035727552603930235,0.7550652623176575,0.21635524928569794,0.003572446294128895,0.0035720770247280598,0.0035724693443626165,0.0035723622422665358,0.0035721545573323965,0.003572507295757532
146,0.002858000108972192,0.002858017571270466,0.002857766579836607,0.0028578906785696745,0.9742789268493652,0.0028578087221831083,0.0028579887002706528,0.0028577689081430435,0.002857919316738844,0.002857945393770933
147,0.0012822059215977788,0.001282316166907549,0.0012822311837226152,0.0012822226854041219,0.0012822523713111877,0.00128231942653656,0.001282278448343277,0.0012822214048355818,0.0012822020798921585,0.9884597659111023
148,0.0015631072456017137,0.0015630278503522277,0.0015631626592949033,0.0015630865236744285,0.8584190607070923,0.0015630930429324508,0.0015629002591595054,0.1290767788887024,0.001563012134283781,0.0015627725515514612
149,0.0016671663615852594,0.0016672037309035659,0.23638366162776947,0.0016672505298629403,0.0016672059427946806,0.0016671757912263274,0.0016672195633873343,0.7502787709236145,0.0016671890625730157,0.0016671541379764676
150,0.0005651772953569889,0.0005651558167301118,0.0005651383544318378,0.0005651596584357321,0.0005651309620589018,0.0005651011015288532,0.7368788719177246,0.2585999071598053,0.0005651644896715879,0.0005651287501677871
151,0.0005619692383334041,0.41530248522758484,0.0005620038718916476,0.19448144733905792,0.0005620094016194344,0.0005620007868856192,0.00056201167171821,0.0005620013689622283,0.3862820863723755,0.0005619832081720233
152,0.0010990760056301951,0.0010991456219926476,0.0010991726303473115,0.0010990668088197708,0.0010991333983838558,0.00109910499304533,0.0010990943992510438,0.0010990783339366317,0.0010990363080054522,0.9901081323623657
153,0.0013701437273994088,0.001370215555652976,0.0013701407006010413,0.0013701722491532564,0.9876686930656433,0.0013701412826776505,0.00137001508846879,0.0013701440766453743,0.0013701628195121884,0.0013702227734029293
154,0.001205223030410707,0.0012052422389388084,0.21124444901943207,0.001205233158543706,0.0012051884550601244,0.0012051427038386464,0.0012051255907863379,0.7791141867637634,0.0012050766963511705,0.001205106033012271
155,0.0022736559621989727,0.002273271093145013,0.002273411490023136,0.0022732678335160017,0.9795398116111755,0.0022732142824679613,0.0022732182405889034,0.002273334888741374,0.002273463411256671,0.002273314632475376
156,0.0023821289651095867,0.2787207365036011,0.42905864119529724,0.10310223698616028,0.0023818383924663067,0.0023817443288862705,0.002381650498136878,0.002381752710789442,0.17482644319534302,0.002382806967943907
157,0.0012052099918946624,0.8999238014221191,0.0012051744852215052,0.0012052073143422604,0.0012051818193867803,0.0012052379315719008,0.0012051825178787112,0.0012052572565153241,0.09043444693088531,0.0012052813544869423
158,0.0019236522493883967,0.0019236699445173144,0.001923729432746768,0.40606701374053955,0.0019236775115132332,0.0019237399101257324,0.0019238539971411228,0.508999764919281,0.001923724659718573,0.07146716862916946
159,0.0020413831807672977,0.0020416229963302612,0.9816277623176575,0.0020415293984115124,0.00204138713888824,0.002041129395365715,0.002041284926235676,0.0020414136815816164,0.0020412898156791925,0.00204118131659925
160,0.009092926047742367,0.00909394957125187,0.009093286469578743,0.00909336656332016,0.009092502295970917,0.00909364502876997,0.009092459455132484,0.9181607961654663,0.009093338623642921,0.009093711152672768
161,0.012505287304520607,0.012501703575253487,0.012501141056418419,0.275205135345459,0.01250367984175682,0.012502866797149181,0.012501581571996212,0.01250202115625143,0.6247747540473938,0.012501895427703857
162,0.0018525642808526754,0.6400229930877686,0.0018525494961068034,0.345157653093338,0.0018524563638493419,0.0018522216705605388,0.0018526273779571056,0.0018523999024182558,0.0018522955942898989,0.0018522576428949833
163,0.6129838824272156,0.004547105170786381,0.004546767100691795,0.35064083337783813,0.004546865820884705,0.004547045566141605,0.004547044634819031,0.0045468430034816265,0.004546866286545992,0.004546686541289091
164,0.0018190596019849181,0.9836304187774658,0.0018186998786404729,0.0018186855595558882,0.0018188788089901209,0.0018189647234976292,0.0018187646055594087,0.001818788587115705,0.0018187940586358309,0.0018189646070823073
165,0.007695208303630352,0.007694733329117298,0.007693776395171881,0.007693501189351082,0.00769335962831974,0.9307532906532288,0.007693327963352203,0.007694902364164591,0.0076943449676036835,0.0076935929246246815
166,0.016668904572725296,0.016669204458594322,0.016668381169438362,0.016669059172272682,0.3788663148880005,0.48778173327445984,0.016667738556861877,0.016667747870087624,0.016672100871801376,0.016668787226080894
167,0.0012199404882267118,0.7702295780181885,0.0012200287310406566,0.00121985690202564,0.0012199203483760357,0.001219817902892828,0.001219803700223565,0.0012199702905490994,0.0012199413031339645,0.2200111597776413
168,0.0027036876417696476,0.0027038080152124166,0.002703591948375106,0.6009086966514587,0.0027037798427045345,0.0027034743689000607,0.37746211886405945,0.0027032422367483377,0.0027036501560360193,0.0027039027772843838
169,0.0017246524803340435,0.0017247634241357446,0.9844779968261719,0.0017248195363208652,0.0017246546922251582,0.0017245432827621698,0.0017245770432054996,0.001724905800074339,0.001724631292745471,0.0017244847258552909
170,0.002439894014969468,0.002439923817291856,0.002440223004668951,0.00243978388607502,0.002439657226204872,0.3640996217727661,0.002440007636323571,0.0024399629328399897,0.6163805723190308,0.002440301701426506
171,0.9912600517272949,0.0009710902813822031,0.00097110983915627,0.0009711768943816423,0.0009710931917652488,0.0009710570448078215,0.0009711224120110273,0.0009710696758702397,0.0009711224120110273,0.0009710767189972103
172,0.002222954761236906,0.9799937009811401,0.0022229149471968412,0.002223036717623472,0.0022229652386158705,0.0022228325251489878,0.0022230183240026236,0.0022228779271245003,0.002222798066213727,0.0022228911984711885
173,0.001075706328265369,0.30581116676330566,0.15653282403945923,0.10283441841602325,0.0010756523115560412,0.0010755923576653004,0.0010756306583061814,0.001075749285519123,0.0010757590644061565,0.4283675253391266
174,0.0014289140235632658,0.9871388077735901,0.0014289583778008819,0.001429020776413381,0.001429073279723525,0.0014290118124336004,0.0014288921374827623,0.0014290243852883577,0.0014291334664449096,0.001429092837497592
175,0.0009528337395749986,0.1989566534757614,0.14579331874847412,0.000952751433942467,0.0009527271613478661,0.0009527652291581035,0.0009526626672595739,0.4404546022415161,0.0009527989896014333,0.209078848361969
176,0.16064506769180298,0.4729238450527191,0.0014710882678627968,0.35613390803337097,0.0014709914103150368,0.0014709244715049863,0.0014709453098475933,0.0014710503164678812,0.0014711095718666911,0.0014710493851453066
177,0.001961450558155775,0.9823461174964905,0.0019614894408732653,0.0019618882797658443,0.0019614126067608595,0.001961437053978443,0.001961289206519723,0.0019619197119027376,0.0019615485798567533,0.0019614603370428085
178,0.0025008567608892918,0.002500731498003006,0.9774924516677856,0.0025007633958011866,0.002500755013898015,0.002500985749065876,0.002500407863408327,0.002500901697203517,0.0025012274272739887,0.0025009510572999716
179,0.002632026094943285,0.002632580231875181,0.0026319564785808325,0.0026319101452827454,0.0026320377364754677,0.0026320640463382006,0.00263209012337029,0.0026319699827581644,0.0026318044401705265,0.9763116240501404
180,0.0018874963279813528,0.31753551959991455,0.0018875006353482604,0.6673651337623596,0.0018872653599828482,0.0018872151849791408,0.0018874247325584292,0.0018874624511227012,0.0018876579124480486,0.0018873693188652396
181,0.0006098830490373075,0.0006099679740145802,0.000609923037700355,0.9834501147270203,0.0006098920130170882,0.01167058665305376,0.0006098895682953298,0.0006099013844504952,0.0006099040620028973,0.0006099063321016729
182,0.0013703196309506893,0.47887659072875977,0.0013703200966119766,0.0013703044969588518,0.001370288897305727,0.001370208919979632,0.0013703370932489634,0.5101611018180847,0.0013701684074476361,0.0013703468721359968
183,0.0006098839803598821,0.000609968148637563,0.000609923037700355,0.9835510849952698,0.0006098913145251572,0.011569654569029808,0.0006098898011259735,0.0006099012098275125,0.0006099042948335409,0.0006099060410633683
184,0.0014709454262629151,0.0014712177217006683,0.9867609143257141,0.0014709020033478737,0.0014710116665810347,0.0014708912931382656,0.0014709855895489454,0.0014710567193105817,0.0014709787210449576,0.0014711330877617002
185,0.001754938974045217,0.6492591500282288,0.0017552687786519527,0.001754950499162078,0.0017549911281093955,0.0017548019532114267,0.001754778902977705,0.33670133352279663,0.0017547643510624766,0.0017549953190609813
186,0.00153880356810987,0.001538913114927709,0.9099947214126587,0.0015388160245493054,0.0015387122984975576,0.001538741053082049,0.001538797514513135,0.07769476622343063,0.0015388253377750516,0.001538911834359169
187,0.001266157953068614,0.0012662193039432168,0.3796594440937042,0.001266233972273767,0.0012662273366004229,0.0012661874061450362,0.0012662311783060431,0.6102108955383301,0.0012661725049838424,0.0012662599328905344
188,0.00137022091075778,0.9876676797866821,0.0013702439609915018,0.0013702017022296786,0.0013702759752050042,0.0013702524593099952,0.0013701352290809155,0.0013702352298423648,0.0013703868025913835,0.001370355486869812
189,0.00196132343262434,0.982347846031189,0.001961365807801485,0.001961305970326066,0.0019612025935202837,0.0019613653421401978,0.0019612531177699566,0.001961182337254286,0.0019617844372987747,0.0019613904878497124
